,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.7363426945377147,0.8473491044286405,0.0,0.3389133250039704,0.000118255615234375,4.458427429199219e-05,0.007618149742484093,2.1108463876615938e-32,0.0,1.7590386563846616e-32,0.0,0.8892522770186775,0.8892522770186775,3.0040740966796875e-05,1.2636184692382812e-05,0.9999999999999999,0.9999999999999999,1.7881393432617188e-05,1.1444091796875e-05,0,1.8189045133880197,0.9094522566940098,0.9966815741126809,1.010206632609617,0.0,0.0,0.9966815741126809,1.010206632609617,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
1,0.7416850787482676,0.8192219922769965,0.0,0.337679751340865,9.441375732421875e-05,6.127357482910156e-05,0.0011051078327000141,6.692832961855506e-33,0.0,1.5077474197582814e-32,0.0,0.8362928942490062,0.8362928942490062,2.09808349609375e-05,1.3113021850585938e-05,0.8966123897110247,0.8966123897110247,1.6689300537109375e-05,1.1444091796875e-05,1,1.3970795158402811,1.5100825000965872,0.9849192580596788,1.0159772797040154,0.0,0.0,0.9849192580596788,1.0159772797040156,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
2,0.7217558273539957,0.7755317601900358,0.0,0.3366402832466798,8.511543273925781e-05,5.936622619628906e-05,0.0011933781206607819,2.0408173150797485e-32,4.7580986769649563e-17,1.3192789922884962e-32,1.3877787807814457e-17,0.8145569377255861,0.8145569377255859,2.0503997802734375e-05,1.2874603271484375e-05,0.8658240371304871,0.8658240371304871,1.6927719116210938e-05,1.0728836059570312e-05,2,1.339482725209811,1.571861270729097,0.9803272894568664,1.0198699040784773,0.0,0.0,0.9803272894568664,1.0198699040784773,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
3,0.7571208930850837,0.8015180634227033,0.0,0.3357424417638425,8.58306884765625e-05,5.793571472167969e-05,0.0013481988571584225,1.7857151506947799e-32,0.0,1.1726924375897744e-32,0.0,0.8681887404252184,0.8681887404252187,2.2411346435546875e-05,1.2636184692382812e-05,0.8713273326819551,0.871327332681955,1.6450881958007812e-05,1.0728836059570312e-05,3,1.2656039038346678,1.5907998157244434,0.9774357481778401,1.019750851680359,0.0,0.0,0.9774357481778401,1.019750851680359,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
4,0.8147114392942688,0.8583083980717559,0.0,0.33495247729348543,8.559226989746094e-05,6.0558319091796875e-05,0.0015439102426171303,7.083293287764075e-33,1.2335811384723961e-17,1.0554231938307969e-32,0.0,0.8520851925282323,0.8520851925282323,2.2172927856445312e-05,1.3113021850585938e-05,0.8640987406302241,0.8640987406302241,1.7404556274414062e-05,1.0728836059570312e-05,4,1.1369765636987876,1.5298554270712659,0.9758651180512787,1.0183834522532196,0.0,0.0,0.9758651180512787,1.0183834522532196,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
5,0.6268322281534271,0.6580000772432351,0.0,0.33424740510750256,0.00848388671875,0.00781702995300293,0.001461508683860302,7.626818422839371e-33,4.4408920985006264e-17,9.594756307552699e-33,0.0,0.730725058452791,0.7307250584527898,2.2172927856445312e-05,1.2636184692382812e-05,0.9098439152974773,0.9098439152974773,1.6927719116210938e-05,1.0251998901367188e-05,5,1.0263432558402974,1.3780311553389657,0.9799785743093374,0.995692679975802,0.0,0.0,0.9799785743093374,0.995692679975802,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
6,0.7233812997846598,0.7519122120635414,0.0,0.33361086837894854,0.00010204315185546875,6.0558319091796875e-05,0.0015019499696791172,1.5092410876076265e-32,0.0,8.795193281923308e-33,0.0,0.7888214032029592,0.7861609223325514,2.1219253540039062e-05,1.3113021850585938e-05,0.7669255122675604,0.7669255122675592,1.71661376953125e-05,1.0967254638671875e-05,6,1.0720079460667327,1.3941654420673981,0.9891523107864358,1.0007557657677264,0.0,0.0,0.9921709832355355,1.0053921942088815,0.0,0.0,0.0,0.0,0.0,0.0,1.4665010444981539,1.2132199476830683,0.0,0.0
7,0.7452499818615045,0.7728352338283266,3.14563190310461e-16,0.33303081441754634,9.083747863769531e-05,5.936622619628906e-05,0.003452243283390999,2.237299938985332e-32,0.0,8.118639952544591e-33,0.0,0.8340097720010109,0.8299910542273453,2.4080276489257812e-05,1.2874603271484375e-05,0.843224965596914,0.8401704237876879,1.71661376953125e-05,1.0967254638671875e-05,7,1.0200733047097303,1.3756227534130139,0.9837736617284563,1.0014422047828413,0.0,0.0,0.9854727419003088,1.0039783860457308,0.0,0.0,0.0,0.0,0.0,0.0,2.02007473660487,1.998427711382119,0.0,0.0
8,0.7951305585137778,0.8191949959756093,1.3322676295501878e-15,0.3324981071621291,9.322166442871094e-05,6.103515625e-05,0.003791634924709797,1.855940247798232e-32,0.0,7.538737098791407e-33,0.0,0.7951305585137778,0.7880324238231387,2.09808349609375e-05,2.7418136596679688e-05,0.8001296824709773,0.7961150841597007,1.6927719116210938e-05,1.1205673217773438e-05,8,0.9844662736161823,1.3350253247322443,0.9809116148502608,1.0014821729544163,0.0,0.0,0.9818013942896614,1.0034168508366605,0.0,0.0,0.0,0.0,0.0,0.0,1.4453481408861348,1.3120862736117487,0.0,0.0
9,0.7620861960495594,0.7847782852279144,2.5839114705026944e-08,0.3320056569877835,9.131431579589844e-05,5.936622619628906e-05,0.004129127599298954,1.4881560798945002e-32,0.0,7.036154625538647e-33,0.0,0.8351156597020601,0.828138308117566,2.3126602172851562e-05,1.33514404296875e-05,0.8406724340427864,0.8306980060730774,1.71661376953125e-05,1.049041748046875e-05,9,0.9367785762225782,1.2747627772064707,0.9795229665988336,1.002058975842967,0.0,0.0,0.9790992444652344,1.0039546446092833,0.0,0.0,0.0,0.0,0.0,0.0,1.4453481688664755,1.3120863081585472,0.0,0.0
10,0.8778688545128569,0.8261041367998534,1.4802973661668754e-17,0.3315478524404151,0.00026106834411621094,7.081031799316406e-05,0.0041327266953885555,8.397346520937734e-33,0.0,1.4979673386351784,0.003358630898191217,0.8778688545128568,0.8737629589933897,2.4080276489257812e-05,1.2874603271484375e-05,0.8812538821713696,0.8736043162226158,1.7642974853515625e-05,1.049041748046875e-05,10,0.8925096207295372,1.2514594846976264,0.9792323833915902,1.0028589298908281,0.0,0.0,0.9780376431298481,1.003760527678782,0.0,0.0,0.0,0.0,0.0,0.0,2.3529460551226116,2.4196372051030193,0.0,0.0
11,0.9193576445644739,0.8653922775290255,6.938893903907228e-17,0.3311201763539586,0.00018358230590820312,8.130073547363281e-05,0.004034293349832296,2.995934677270357,0.0078982391114642,1.7171792669707888,0.00493835400859042,0.9193576445644739,0.9156868292684421,2.3365020751953125e-05,1.2636184692382812e-05,0.9211133681586186,0.9145821201357001,1.7642974853515625e-05,1.049041748046875e-05,11,0.8364435493792812,1.1614784596953418,0.9784485219994744,1.0039637808604918,0.0,0.0,0.9770861138361715,1.0033931522020365,0.0,0.0,0.0,0.0,0.0,0.0,4.217985461073223,4.052374681754839,0.0,0.0
12,0.8915374585423983,0.8988384730309499,1.3061447348531253e-17,0.33071893894243304,0.00017547607421875,8.344650268554688e-05,0.004123257007449865,3.7044431272885965,0.016335907035002192,1.7464397361747883,0.0072462228906753235,0.8940273650447788,0.8923158696582081,2.288818359375e-05,1.2874603271484375e-05,0.893855925726212,0.8902682200858447,1.811981201171875e-05,1.1444091796875e-05,12,0.7824176077200752,1.0781895458837079,0.9776870985537179,1.0038763368557853,0.0,0.0,0.9783560204018926,1.0033591785038187,0.0,0.0,0.0,0.0,0.0,0.0,2.3529460551226116,2.4196372051030193,0.0,0.0
13,0.9142079219584441,0.8738004647403468,5.551115123125782e-17,0.3303410875579046,0.000179290771484375,8.606910705566406e-05,0.004270082805305719,3.7479593660662056,0.01998052194572715,2.7975082411095737,0.0307702100990733,0.9167855753137353,0.919566632044678,2.6702880859375e-05,1.3113021850585938e-05,0.9156884387647168,0.9162923505209754,1.7404556274414062e-05,1.0728836059570312e-05,13,0.7482512260539586,1.0111968329496743,0.9772014167469746,1.0044565019013278,0.0,0.0,0.9793091439577151,1.0035894867586141,0.0,0.0,0.0,0.0,0.0,0.0,1.9438148700892084,1.598209339031526,0.0,0.0
14,0.8938297790479027,0.8525190278179746,6.778203729290429e-16,0.3299840681296644,0.00019168853759765625,8.702278137207031e-05,0.0041125379502773285,5.836671118371743,0.06903982312384194,2.695391839440424,0.028833197452973774,0.8961878936259025,0.8994906796447071,2.5272369384765625e-05,1.2874603271484375e-05,0.893555538311313,0.896438253099562,1.6927719116210938e-05,1.0728836059570312e-05,14,0.7037217174892373,0.9480795245050169,0.9764994788547591,1.0052855569580676,0.0,0.0,0.9798702252867757,1.0050691189110443,0.0,0.0,0.0,0.0,0.0,0.0,3.7919434667580223,4.098567445207233,0.0,0.0
15,0.9377477884045137,0.8361381134194867,6.661338147750939e-16,0.3296457223090597,0.00019121170043945312,8.821487426757812e-05,0.004147961735725403,5.564293204978881,0.06735768463436216,2.6900112652594355,0.03448453461134009,0.9411095437051449,0.9423128262359246,2.288818359375e-05,1.2636184692382812e-05,0.9365335833447368,0.9372762471415659,1.7642974853515625e-05,1.049041748046875e-05,15,0.6679548747188083,0.8938275381996063,0.9763957611927594,1.0055057536360825,0.0,0.0,0.9797295983896891,1.0047259105855308,0.0,0.0,0.0,0.0,0.0,0.0,3.7919434667580223,4.098567445207233,0.0,0.0
16,0.9495251156802611,0.8666568212623451,2.114710523095536e-17,0.3293242098228571,0.000263214111328125,8.559226989746094e-05,0.0043484121561050415,5.545269698231284,0.07791051418999857,3.7177948023943226,0.039461989057585814,0.9536557630445881,0.9672017801492384,2.5510787963867188e-05,1.239776611328125e-05,0.9550421643689135,0.9639058672855179,1.7642974853515625e-05,1.0967254638671875e-05,16,0.6404381680175038,0.8496963678466176,0.9751738918186424,1.0053696836049884,0.0,0.0,0.9799103679901805,1.0035320280811844,0.0,0.0,1.0,0.0,0.0,0.0,3.6290189682519305,3.5485294045234235,0.0,0.0
17,1.0262354124383355,0.8943030866524275,7.065055611250996e-17,0.3290179489697485,0.0002694129943847656,9.012222290039062e-05,0.0041132220067083836,7.273632281883829,0.0771343762151699,4.046947753051619,0.08721404393503207,1.0297532795702542,1.0443446827723495,2.4557113647460938e-05,1.239776611328125e-05,1.0298278810796595,1.04012461650359,1.8835067749023438e-05,1.0728836059570312e-05,17,0.6129774147590471,0.8051324899852657,0.974669360478955,1.0052535676088397,0.0,0.0,0.9809277472150064,1.0025960940934773,1.0,1.0,1.0,1.0,0.0,0.0,4.217985461073223,4.052374681754839,0.0,0.0
18,1.064070362755381,0.878699421562174,4.827056628805028e-17,0.3287255704014502,0.00025844573974609375,8.726119995117188e-05,0.004212524276226759,7.938979805933415,0.16964168398168053,4.357609901077649,0.08753065635238134,1.0679474904012711,1.081564190490579,2.6941299438476562e-05,1.2874603271484375e-05,1.06574158985876,1.0768748393720406,1.7642974853515625e-05,1.0728836059570312e-05,18,0.5857869506529237,0.7650562160152917,0.9743065289824294,1.0055413535017577,0.0,0.0,0.9811022172424532,1.0031090155092928,1.0,1.0,1.0,1.0,1.0,1.0,2.711996455159325,3.52128904925414,0.0,0.0
19,1.0918801568041012,0.8648984477127797,4.625929269271485e-17,0.3284458807826427,0.0002624988555908203,9.012222290039062e-05,0.004154853988438845,8.548560731719725,0.22058619941203325,4.5986402363113905,0.09372172376258452,1.0949520337298926,1.1113426855469826,2.3365020751953125e-05,1.2636184692382812e-05,1.0966018275469702,1.1070389186101979,1.7404556274414062e-05,1.0728836059570312e-05,19,0.56055411402844,0.726492739855854,0.9739804968184482,1.0058117190447988,0.0,0.0,0.9808246365377249,1.0017387205041148,1.0,1.0,1.0,1.0,1.0,1.0,2.711996455159325,3.52128904925414,0.0,0.0
20,1.1297627444862939,0.8852965547302704,6.217248937900877e-17,0.3281778339007054,0.0001938343048095703,8.463859558105469e-05,0.004069712944328785,9.037287765004631,0.23050892241972867,4.891533119530759,0.09355104884548188,1.1333266822863841,1.1490998290891044,2.3365020751953125e-05,1.2636184692382812e-05,1.131992084454391,1.1439166754780234,1.6927719116210938e-05,1.049041748046875e-05,20,0.5368886705249514,0.6932994373761906,0.9738507035258427,1.0062528481198323,0.0,0.0,0.9800308724736851,1.0015363682854508,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
21,1.147767965660682,0.8740965146306967,5.978123978750844e-17,0.3279205074654293,0.0001838207244873047,8.749961853027344e-05,0.004202920012176037,9.828429288031542,0.2802942270652902,5.276843540509367,0.09175216362388403,1.151497242766884,1.1666094716292892,2.5510787963867188e-05,1.3113021850585938e-05,1.1505100678358726,1.1611471356836014,1.811981201171875e-05,1.0728836059570312e-05,21,0.5155678560261842,0.6636233197563141,0.9742419487341288,1.0069088556120798,0.0,0.0,0.9799182939519995,1.0014041347156084,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
22,1.1658948413263475,0.896820826149376,5.756711979537848e-17,0.32767308430540754,0.0002727508544921875,8.940696716308594e-05,0.004105282016098499,9.816433244838178,0.27354107132895167,6.322092979389356,0.0915664517463459,1.16981241550191,1.190497130425891,2.574920654296875e-05,1.3589859008789062e-05,1.1691320250984538,1.1861927758472461,1.7642974853515625e-05,1.1205673217773438e-05,22,0.4976916645183342,0.6379522534489073,0.9740092738393045,1.0072473856377326,0.0,0.0,0.9795118149040632,1.0011927528419013,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
23,1.1855814898109895,0.9175713447430922,5.551115123125783e-17,0.32743483699815623,0.0001857280731201172,8.845329284667969e-05,0.004069565329700708,10.552980991353438,0.27667780643068096,7.484558248522975,0.0919763538787982,1.189600117301308,1.2174130946565525,2.47955322265625e-05,1.2874603271484375e-05,1.1895959458019216,1.2131297822890974,1.8358230590820312e-05,1.0728836059570312e-05,23,0.48107985787341184,0.6143940997480114,0.9737371169094524,1.0075694126249386,0.0,0.0,0.9793633778537395,1.000840110672177,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
24,1.1603225933913814,0.9367579043915829,5.359697360259376e-17,0.3272051152083444,0.0001804828643798828,8.678436279296875e-05,0.004102468490600586,11.659459256467567,0.2846762050822234,7.523490999418896,0.11624903178507161,1.1659138082255818,1.1992637827046004,2.5033950805664062e-05,1.33514404296875e-05,1.1662806769293848,1.194766245678823,1.811981201171875e-05,1.0967254638671875e-05,24,0.45901614687674824,0.5862417916044155,0.9736950583365394,1.0075699943098126,0.0,0.0,0.9794495921931329,1.000440656624395,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
25,0.9907052325330024,0.6941037289306683,5.181040781584064e-17,0.32698333518127576,0.008765220642089844,0.008724689483642578,0.0040831901133060455,11.29295041936761,0.42891815742839773,7.478728931923829,0.047791186806096335,0.9907052325330026,1.0996440855057925,2.8133392333984375e-05,1.33514404296875e-05,1.1441142536466453,1.1781467223029884,1.7881393432617188e-05,1.0967254638671875e-05,25,0.4392558112657221,0.5611205764491355,0.9553481474638688,0.9800746367788784,0.0,0.0,0.9888625527376527,0.9633083564673223,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
26,0.9937580245807447,0.6955880918731983,5.0139104337910294e-17,0.32676897096607144,0.0002675056457519531,9.083747863769531e-05,0.004151469096541405,10.946994906884145,0.4153707491517979,7.320267405606671,0.04757548388111184,0.9937580245807446,1.0893166952377422,2.765655517578125e-05,1.3113021850585938e-05,0.9908575414122645,1.0826558218106919,1.7642974853515625e-05,1.0967254638671875e-05,26,0.4223430540914946,0.5384652993224405,0.9540594758092499,0.9797138582221782,0.0,0.0,0.9886068219415851,0.962575229942532,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
27,1.0305122196443595,0.7091503168609503,1.1102230246251565e-16,0.3265615470378826,0.00018835067749023438,9.107589721679688e-05,0.004000331275165081,10.75539882165494,0.40433652048505314,7.418284164820144,0.06758570848152141,1.0305122196443595,1.1410587263490042,2.5033950805664062e-05,1.2874603271484375e-05,1.0276825285334295,1.1325922435210907,1.71661376953125e-05,1.0967254638671875e-05,27,0.4091156762509554,0.5206498876866291,0.9569398897283606,0.9801042592215135,0.0,0.0,0.9882772675397393,0.9619079352149636,1.0,1.0,1.0,1.0,1.0,1.0,4.777624904279347,4.825337346133749,0.0,0.0
28,1.03334655107147,0.7052954438835843,1.0765799026668185e-16,0.3263606320599126,0.00018525123596191406,8.988380432128906e-05,0.004032094031572342,11.115240829250489,0.45489025296793045,7.217537244516864,0.06650544315678052,1.03334655107147,1.1382488451539259,2.574920654296875e-05,1.3113021850585938e-05,1.0305719500621215,1.1343655868961493,1.8596649169921875e-05,1.0251998901367188e-05,28,0.39657122697360536,0.5039599414366733,0.9572299650428897,0.9800790907050783,0.0,0.0,0.9879568635606674,0.9615029041282134,1.0,1.0,1.0,1.0,1.0,1.0,4.777624904279347,4.825337346133749,0.0,0.0
29,1.0674045083721215,0.710817172628497,1.3061447348531254e-16,0.3261658335803698,0.0002665519714355469,9.1552734375e-05,0.004008646123111248,10.816396881132803,0.44591724146053063,8.065169916633119,0.08710824524014277,1.0674045083721215,1.2120697258371256,2.8133392333984375e-05,1.3589859008789062e-05,1.0650990095878092,1.207909372426347,1.7881393432617188e-05,1.1682510375976562e-05,29,0.38886018132311784,0.49044683654287036,0.9575014233976137,0.9802054561674006,0.0,0.0,0.9874307769379775,0.9610327131225671,1.0,1.0,1.0,1.0,1.0,1.0,4.777624904279347,4.825337346133749,0.0,0.0
30,1.097892864258654,0.7177467654809937,6.026924990822279e-17,0.3259767935011733,0.00018930435180664062,9.036064147949219e-05,0.004223663825541735,11.968793933527877,0.5117899503872092,8.081477064263858,0.09879261720224339,1.097892864258654,1.2486851130510055,2.574920654296875e-05,1.2636184692382812e-05,1.0964942219630278,1.2443090953043578,1.7881393432617188e-05,1.049041748046875e-05,30,0.3775451554735549,0.4755730511760207,0.9577073331540497,0.9803909313922853,0.0,0.0,0.9869893553016905,0.9606250964905492,1.0,1.0,1.0,1.0,1.0,1.0,4.201487022457264,4.461102242787964,0.0,0.0
31,1.1007911348646555,0.7140667002148947,5.859510407743881e-17,0.32579318418750985,0.0002682209014892578,9.179115295410156e-05,0.004210934042930603,12.279906849362119,0.5510055599797727,8.33958829027272,0.09753474226610821,1.1007911348646555,1.255353344250333,2.384185791015625e-05,1.33514404296875e-05,1.0993501609515701,1.2510297401345885,1.7642974853515625e-05,1.0967254638671875e-05,31,0.3672585871376449,0.460855713359497,0.9579237080059368,0.9805687259827962,0.0,0.0,0.9865541253500939,0.9604255168190222,1.0,1.0,1.0,1.0,1.0,1.0,4.201487022457264,4.461102242787964,0.0,0.0
32,1.0965525376024026,0.7326486812651477,4.800964430811488e-17,0.32561470511252727,0.0002722740173339844,9.107589721679688e-05,0.004101264290511608,12.64536511000351,0.5386987861942445,8.228971107139808,0.0955301989134778,1.0965525376024023,1.2564888380111068,2.6226043701171875e-05,1.3589859008789062e-05,1.095331427584813,1.252546208970996,1.7881393432617188e-05,1.049041748046875e-05,32,0.35575082431889316,0.4453958759017339,0.9582437797556451,0.9815013571440048,0.0,0.0,0.9860217898780378,0.9603263080360471,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
33,1.1049140328305307,0.7306660107392425,4.674623261579606e-17,0.3254410799512399,0.0001888275146484375,9.1552734375e-05,0.004145308397710323,12.530283677173001,0.5420487078514061,8.406626347309164,0.09918828084515802,1.1049140328305307,1.300722361257161,2.7418136596679688e-05,1.3589859008789062e-05,1.1033701342634479,1.295345241404115,1.8358230590820312e-05,1.1205673217773438e-05,33,0.34767044181241047,0.4335433042371596,0.9586111781946102,0.9822370084920561,0.0,0.0,0.9855950551391853,0.9599631690944677,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
34,1.130506917581738,0.7334438061025444,4.554761126667309e-17,0.3252720540533938,0.00018739700317382812,9.34600830078125e-05,0.004100941587239504,12.893589863922344,0.5859052674821238,8.387651789476077,0.10673877925271635,1.130506917581738,1.34971079139876,2.4557113647460938e-05,1.2874603271484375e-05,1.129655540686345,1.3403794953649686,1.7881393432617188e-05,1.0967254638671875e-05,34,0.3385272693777317,0.4217615810147194,0.9604336057309439,0.983595104173478,0.0,0.0,0.9850882859391814,0.9596346865833797,1.0,1.0,1.0,1.0,1.0,1.0,4.217985461073223,4.052374681754839,0.0,0.0
35,1.1329110945366296,0.7307411769537575,1.3877787807814457e-17,0.3251073922375308,0.00018095970153808594,9.083747863769531e-05,0.004178494215011597,13.183080827701005,0.6312787587128862,8.52204416023095,0.10659159899546525,1.1329110945366299,1.3740507176230856,2.6702880859375e-05,1.3113021850585938e-05,1.1321555089444986,1.3702569460855631,1.7642974853515625e-05,1.0967254638671875e-05,35,0.3302252438463212,0.4109411594716789,0.9599556717386758,0.9839862928027319,0.0,0.0,0.9846298756170477,0.9594936652554378,1.0,1.0,1.0,1.0,1.0,1.0,2.3529460551226116,2.4196372051030193,0.0,0.0
36,1.130862913097151,0.7283283640530335,7.473696458452274e-16,0.3249468768584981,0.00018215179443359375,8.845329284667969e-05,0.004301337990909815,13.535170646551492,0.6573746413561895,8.52136326793343,0.10487022962972309,1.130862913097151,1.3595837252806868,2.7418136596679688e-05,1.3113021850585938e-05,1.1304238895502796,1.3559773285998484,1.7642974853515625e-05,1.049041748046875e-05,36,0.32141631455402175,0.39944895426917404,0.9595147997051647,0.9843624244603268,0.0,0.0,0.9842629744394946,0.9592973173744491,1.0,1.0,1.0,1.0,1.0,1.0,3.7919434667580223,4.098567445207233,0.0,0.0
37,1.156992536631488,0.7448289139926373,1.057355261547768e-17,0.3247903061087348,0.00018548965454101562,9.417533874511719e-05,0.004224064294248819,13.663079676198214,0.6435152261146351,9.009956445639677,0.11224942490724514,1.156992536631488,1.4350207046009713,2.5272369384765625e-05,1.2874603271484375e-05,1.1565849387041627,1.4315225695380167,1.8358230590820312e-05,1.1205673217773438e-05,37,0.31610718644176733,0.39119485736805754,0.9591259334641691,0.9847387772731446,0.0,0.0,0.9838557080796189,0.9591177627168161,1.0,1.0,1.0,1.0,1.0,1.0,1.3357605423933123,1.6587188216142017,0.0,0.0
