,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.000657159050471725,0.006921547836667975,0.0048028138486479,0.0008755045,0.04260186047171283,0.0370901125271214,0.0,0.0,0.05441530892317297,0.055684458757467345,0.0,0.0,-0.003802730799903075,0.00047239125000000004,-0.0038027308229463,0.0
1,1.0,-0.00034703951830995,0.007214420021970775,0.0047809722514406,0.0008709195,0.038409312849141924,0.038145818683075775,0.0,0.0,0.05073236112299725,0.05235161909626965,0.0,0.0,-0.003802730228048925,0.000464591,-0.003802730353347,1.0
2,2.0,0.0029331046807185,0.009554588417554025,0.0047625829551614,0.0008445569999999999,0.036787912395792155,0.03076969616618965,0.0,0.0,0.04808122856624327,0.042683566870713174,0.0,0.0,-0.00021147545321320007,0.00050514375,-0.00021147546153675004,2.0
3,3.0,0.00314404777634115,0.00953203551636785,0.0047467106047525,0.00099004225,0.03248415732233562,0.027239660524241475,0.0,0.0,0.0476735078384388,0.03769340086843035,0.0,0.0,0.0003483681441709,0.0005351535,0.00034836812371049996,3.0
4,4.0,0.0032279962193919,0.011437875128088625,0.0047327541132007,0.00095672475,0.0294909874371648,0.025938609146694974,0.0,0.0,0.04498052413749745,0.03789382991078748,0.0,0.0,0.000927328686955825,0.00062355425,0.000562031058141475,4.0
5,5.0,0.00495881555508815,0.012190046842050125,0.0047203043814296,0.0010210327499999999,0.029177535943249726,0.02577415345266085,0.0,0.0,0.042185197067562574,0.03751216168974088,0.0,0.0,0.0026211887786604,0.00067657875,0.000903435594939225,5.0
6,6.0,0.00656719058795535,0.01305381080630935,0.0047090704441188,0.0011741920000000001,0.02701101736164865,0.02290319865412655,0.0,0.0,0.035345899109363574,0.029725264995279724,0.0,0.0,0.0041277771659296,0.00064665675,0.002190802882155575,6.0
7,7.0,0.0061275665115695255,0.0129661983781298,0.0046988380097891,0.00116531275,0.02695939890218265,0.022398458347452653,0.0,0.0,0.03534590041774548,0.03025975775511255,0.0,0.0,0.003751836782255725,0.00075476625,0.002190802958983675,7.0
8,8.0,0.0059014594918792,0.01316984366348155,0.004689444718299,0.0012188755,0.023013482177822824,0.021841219659859197,0.0,0.0,0.028270038668495874,0.030019999891925372,0.0,0.0,0.00369794501905285,0.0007756245,0.0031630833200923,8.0
9,9.0,0.005707668822150199,0.013085229131546751,0.0046807646306131,0.001257183,0.02295526878787085,0.01825175407595695,0.0,0.0,0.0275158631654746,0.028296825345574126,0.0,0.0,0.00355631484737675,0.0007838095,0.0031630833433429,9.0
10,10.0,0.004972973425186275,0.013042354467251726,0.0046726981044575,0.001326618,0.023001751997108102,0.018286325442437325,0.0,0.0,0.027388061677136925,0.027104860257609747,0.0,0.0,0.003496148141291575,0.0008406295,0.00316308279609895,10.0
11,11.0,0.00469048500652555,0.0130196648257272,0.004665164957684,0.001299678,0.0214485339625488,0.018914504683545802,0.0,0.0,0.02427632011392065,0.023782321010338375,0.0,0.0,0.00361994237956795,0.0009018845,0.0031458735886654753,11.0
12,12.0,0.0049798949966848,0.013153695872218076,0.0046580997165993,0.0013550679999999999,0.019567195699359524,0.01927549218562755,0.0,0.0,0.023432771537688725,0.02257676037244875,0.0,0.0,0.0040325289417423,0.0009599402499999999,0.0037356699065509745,12.0
13,13.0,0.00474528065325255,0.013117224730247724,0.0046514482303035,0.0014126755,0.019732230021253152,0.0202626744325666,0.0,0.0,0.02346613067122985,0.02419755075009325,0.0,0.0,0.00399150503749335,0.000965572,0.002671931197134525,13.0
