,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.7201675430608775,0.8263919170209977,2.405483220021173e-16,0.33891332500397026,9.961128234861734e-05,4.2772293090820314e-05,0.004335620068013625,2.466819309785248e-32,1.4802973661668755e-18,2.0556827581543736e-32,1.850371707708594e-18,0.8869608956811761,0.8869608956811761,2.551873524983724e-05,1.3009707132975261e-05,1.0,1.0,1.7491976420084634e-05,1.0736783345540364e-05,0.0,2.066047344241767,1.0330236843756515,0.9994457101711304,1.005118844125206,0.03333333333333333,0.0,0.9994457101711304,1.005118844125206,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,2.502753815552136,2.582234520120092,0.0,0.0
1,1.0,0.7558576769138966,0.8395254305761547,2.171102803711417e-16,0.33767975134086486,8.909702301024068e-05,5.9874852498372394e-05,0.0018027219610909134,3.1963790280755596e-32,4.934324553889583e-18,1.7620137927037484e-32,1.0573552615477678e-18,0.888325047719531,0.888325047719531,2.152125040690104e-05,1.2453397115071615e-05,0.9227104663831199,0.9227104663831199,1.682440439860026e-05,1.0824203491210937e-05,1.0,1.7949698939109844,1.6888759732805418,1.0007969835331034,1.007857878478997,0.06666666666666667,0.03333333333333333,1.0007969835331034,1.007857878478997,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,2.5135771083392195,2.559408712499686,0.0,0.0
2,2.0,0.7917841995843564,0.8632413518473085,1.6600477606299955e-16,0.33664028324667983,8.510748545328557e-05,5.822181701660156e-05,0.0016591762813428633,2.631788896421975e-32,5.815453938512724e-18,1.54176206861578e-32,1.8503717077085942e-18,0.906765789178732,0.906765789178732,2.1227200826009114e-05,1.2882550557454427e-05,0.9235484241490283,0.9235484241490283,1.6562143961588542e-05,1.0514259338378907e-05,2.0,1.639734347626257,1.7943697055963512,1.0017691715790875,1.0088524874651594,0.03333333333333333,0.03333333333333333,1.0017691715790875,1.0088524874651594,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,2.3281742273377573,2.3455099514436757,0.0,0.0
3,3.0,0.8283205829245747,0.8920683394646785,2.826442783524878e-16,0.3357424417638425,8.651415506998698e-05,5.8809916178385414e-05,0.0023438215721398067,3.869068584011494e-32,5.088522196198634e-18,1.370455172102916e-32,8.22387425648264e-19,0.9429863783302381,0.9429863783302381,2.2037823994954428e-05,1.2739499409993489e-05,0.9523692162887261,0.9523692162887261,1.6617774963378907e-05,1.0625521341959636e-05,3.0,1.5061403742603658,1.7677292766693353,1.0024474191061585,1.0097448906392017,0.13333333333333333,0.13333333333333333,1.0024474191061585,1.0097448906392017,0.03333333333333333,0.0,0.03333333333333333,0.0,0.13333333333333333,0.13333333333333333,2.3192855795404754,2.2739583179954623,0.0,0.0
4,4.0,0.8678696355081014,0.9270905172053124,4.531354715321934e-16,0.33495247729348543,8.783340454100978e-05,6.002585093180339e-05,0.002299171406775664,4.089631355616146e-32,9.457455394955039e-18,1.233409654892624e-32,2.5905203907920317e-18,0.9684078949544652,0.9684078949544651,2.2570292154947918e-05,1.2787183125813802e-05,0.9797313682934465,0.9797313682934465,1.686414082845052e-05,1.0657310485839844e-05,4.0,1.3738959724770285,1.7038372011558152,1.0022854578901648,1.0098295746039445,0.26666666666666666,0.16666666666666666,1.0022854578901648,1.0098295746039445,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.26666666666666666,0.16666666666666666,2.3346847887224627,2.3641415121574583,0.0,0.0
5,5.0,0.7363354141141667,0.7739056272038093,1.6838382540148212e-16,0.33424740510750256,0.008174284299214634,0.007862941424051867,0.002354111351693617,3.2797504110171406e-32,1.4062824978585317e-17,1.1212815044478401e-32,1.682156097916904e-18,0.8248241401524783,0.8248241401524781,2.3134549458821614e-05,1.2683868408203126e-05,0.995108607961629,0.995108607961629,1.7547607421875e-05,1.080036163330078e-05,5.0,1.2865073893904637,1.639749046864572,1.0172627792604276,1.011022157070093,0.0,0.03333333333333333,1.0172627792604276,1.0110221570700932,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,2.8625642255952486,2.9352210806593315,0.0,0.0
6,6.0,0.8023572291756299,0.8418993675715883,1.1472304587793285e-16,0.3336108683789483,9.607474009194807e-05,6.206035614013672e-05,0.002468679286539507,3.032732286538168e-32,1.009293658750142e-17,1.0278413790771868e-32,2.4671622769447916e-18,0.8832456622129298,0.8855495511041832,2.2761027018229167e-05,1.3017654418945313e-05,0.8668172825307875,0.8668172825307872,1.7611185709635415e-05,1.0752677917480469e-05,6.0,1.2052114937482763,1.570151549314943,1.018976549194941,1.013341485672013,0.1,0.06666666666666667,1.0196166060648841,1.0126981253356242,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,2.6434259171533836,2.6913918616085555,0.0,0.0
7,7.0,0.8465376938540744,0.8828105456579753,1.5265566588595902e-16,0.33303081441754634,9.131431579589571e-05,6.098747253417969e-05,0.00328552272791659,2.335748500905446e-32,6.167905692361979e-18,9.487766576097108e-33,1.708035422500241e-18,0.9276002746509382,0.927088391217453,2.2713343302408854e-05,1.2636184692382812e-05,0.9250158134110911,0.9276606851709074,1.6840298970540366e-05,1.0728836059570312e-05,7.0,1.1373843341841803,1.5110317160207218,1.0186991306301794,1.0137434191772523,0.23333333333333334,0.16666666666666666,1.0192466088056398,1.0141244754012189,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.16666666666666666,2.9377027957943804,2.8899878620099413,0.0,0.0
8,8.0,0.8907900501515148,0.9261971483068457,2.257453483404485e-16,0.3324981071621291,9.481906890868329e-05,6.151994069417318e-05,0.0030178221718718135,2.9046746731084335e-32,4.839433697084016e-18,8.810068963518743e-33,1.3216940769347097e-18,0.9535349244094921,0.9522367484048238,2.254645029703776e-05,1.3192494710286459e-05,0.9525141414128587,0.9518904831390669,1.6887982686360676e-05,1.0784467061360677e-05,8.0,1.07841889611862,1.4561613900715242,1.0178409433067321,1.0133749502292404,0.3,0.23333333333333334,1.0182475391068873,1.0138140921783116,0.23333333333333334,0.16666666666666666,0.23333333333333334,0.16666666666666666,0.3,0.23333333333333334,2.5890441721873168,2.6731047782563815,0.0,0.0
9,9.0,0.9179390752360053,0.9514231638201338,8.613040151465391e-10,0.33200565698778367,9.462833404539859e-05,6.116231282552084e-05,0.004470272207011726,2.553609520945465e-32,3.700743415417188e-18,8.222731032617494e-33,9.86864910777917e-19,0.9958053609780523,0.9939613347821834,2.2959709167480468e-05,1.2874603271484375e-05,0.9949997662440038,0.9936703541740801,1.7062822977701822e-05,1.0784467061360677e-05,9.0,1.0215435479429025,1.3969377433583892,1.017294456992558,1.0132356761869685,0.4,0.3,1.0180659692747422,1.0139020422126364,0.26666666666666666,0.2,0.26666666666666666,0.2,0.4,0.3,3.0515955387026272,3.110553580161521,0.0,0.0
