,Unnamed: 0,obj_values,MRO_obj_values,cluster_SAA_obj_values,epsilon,online_time,MRO_time,cluster_SAA_time,MRO_square_val,MRO_sig_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_satisfy0,MRO_satisfy1,O_eval0,O_eval1,O_satisfy0,O_satisfy1,O_worst_satisfy0,O_worst_satisfy1,MRO_worst_satisfy0,MRO_worst_satisfy1,cluster_SAA_eval0,cluster_SAA_eval1,cluster_SAA_satisfy0,cluster_SAA_satisfy1
0,0.0,0.7864462941485069,0.9057872587748204,0.0,0.3389133250039704,0.000118434429168625,4.4286251068115234e-05,0.007701118593104125,2.820392748187815e-32,0.0,2.3503272901565125e-32,0.0,0.9346369750257189,0.9346369750257189,2.968311309814453e-05,1.3053417205810547e-05,1.0,1.0,1.7881393432617188e-05,1.138448715209961e-05,0.0,2.1316530796305537,1.065826558956083,1.0061525034019554,1.0119996761960475,0.0,0.0,1.0061525034019554,1.0119996761960475,0.0,0.0,0.0,0.0,0.0,0.0,3.4841483075632476,3.2218231103459654,0.0,0.0
1,1.0,0.8060015219966976,0.8984924109684267,0.0,0.337679751340865,9.495019912719727e-05,6.103515625e-05,0.001304671517573225,4.866872616170898e-32,0.0,2.014566248705582e-32,0.0,0.9451265462049643,0.9451265462049643,2.2351741790771484e-05,1.2636184692382812e-05,0.9717362291172077,0.9717362291172074,1.6927719116210938e-05,1.1444091796875e-05,1.0,2.006171056002775,1.8256776629563067,1.0140124315090548,1.02281174303726,0.0,0.0,1.0140124315090548,1.02281174303726,0.0,0.0,0.0,0.0,0.0,0.0,3.438608205970752,3.3893357803210913,0.0,0.0
2,2.0,0.8503240200479272,0.9313433244628647,4.758098676964956e-17,0.3366402832466798,8.666515350341797e-05,5.936622619628906e-05,0.002152331755496525,3.551015955424052e-32,0.0,1.7627454676173843e-32,0.0,0.9782939193542162,0.9782939193542162,2.09808349609375e-05,1.2874603271484377e-05,0.9903755069652622,0.9903755069652622,1.6689300537109375e-05,1.0728836059570312e-05,2.0,1.774947317040184,1.8620690540992053,1.0177978640117182,1.0298488324989856,0.0,0.0,1.0177978640117182,1.0298488324989856,0.0,0.0,0.0,0.0,0.0,0.0,2.9035440988231285,2.899133535373755,0.0,0.0
3,3.0,0.8860448370291842,0.9607101369174769,2.0469737016526324e-16,0.3357424417638425,8.893013000488281e-05,5.97834587097168e-05,0.0029183541191741,5.700886641742212e-32,1.0408340855860843e-17,1.5668848601043413e-32,0.0,1.0288506753256632,1.0288506753256632,2.2113323211669922e-05,1.3113021850585938e-05,1.0330095604545653,1.0330095604545653,1.6689300537109375e-05,1.0728836059570312e-05,3.0,1.6132811143237769,1.821238666829611,1.0177185287691959,1.0328520204058966,0.0,0.0,1.0177185287691959,1.0328520204058966,0.0,0.0,0.0,0.0,0.0,0.0,2.8076429122590096,2.643417506408988,0.0,0.0
4,4.0,0.90872976157591,0.9831234886791744,6.969733432369038e-16,0.3349524772934854,8.845329284667969e-05,6.0439109802246094e-05,0.0032247622730210003,5.705959422307943e-32,1.2335811384723961e-17,1.4101963740939076e-32,0.0,1.0377675507930868,1.0377675507930868,2.3484230041503906e-05,1.3053417205810547e-05,1.0611526794240567,1.0611526794240567,1.710653305053711e-05,1.0967254638671877e-05,4.0,1.493227488476834,1.788907528804673,1.0212025098906543,1.0337146498882575,0.75,0.0,1.0212025098906543,1.0337146498882575,0.0,0.0,0.0,0.0,0.75,0.0,3.0924774410461238,2.8023960232549614,0.0,0.0
5,5.0,0.7763652504485906,0.8260818636531724,2.192690473634684e-16,0.3342474051075025,0.008471786975860575,0.0080102682113647,0.0033116793492808747,3.852948749191638e-32,2.2204460492503132e-17,1.281996703721734e-32,0.0,0.9009512261154495,0.9009512261154494,2.4139881134033203e-05,1.2874603271484377e-05,1.0535928181925336,1.0535928181925336,1.71661376953125e-05,1.0967254638671877e-05,5.0,1.3842225270665514,1.7073563298109047,1.0450877535436962,1.0302904886638626,0.0,0.0,1.0450877535436964,1.0302904886638626,0.0,0.0,0.0,0.0,0.0,0.0,3.6056616613771197,3.6992090666492676,0.0,0.0
6,6.0,0.8672341316035372,0.9106216746024864,2.0185873175002848e-16,0.3336108683789485,9.912252426147461e-05,6.35385513305664e-05,0.003455632948316575,3.7988489406248077e-32,2.018587317500285e-17,1.1751636450782563e-32,0.0,0.9551098585272265,0.9669291462031895,2.3603439331054688e-05,1.2874603271484377e-05,0.9393453467643946,0.9393453467643949,1.71661376953125e-05,1.0967254638671877e-05,6.0,1.2787233312383188,1.6364561257594241,1.0442564951415978,1.0332714636126874,0.0,0.0,1.0470075070684417,1.0330571718003687,0.0,0.0,0.0,0.0,0.0,0.0,3.3730818692453672,3.3771504442713627,0.0,0.0
7,7.0,0.9162579060099272,0.961790481607942,2.1741867565575981e-16,0.3330308144175463,9.316205978393555e-05,6.151199340820312e-05,0.003795844968408275,2.934041050576397e-32,9.251858538542969e-18,1.084766441610698e-32,0.0,1.0111035452613102,1.0110436330069956,2.384185791015625e-05,1.2874603271484377e-05,1.0084384730779126,1.014079927944084,1.71661376953125e-05,1.0967254638671877e-05,7.0,1.1936933394975122,1.5652333812065915,1.042380357932907,1.03398471885057,0.0,0.0,1.0485384740711434,1.0343941077629188,0.0,0.0,0.0,0.0,0.0,0.0,4.308911157009615,3.848206613550885,0.0,0.0
8,8.0,0.9598966071253117,1.009563849910898,1.9642407358752771e-16,0.3324981071621291,9.673833847045898e-05,6.175041198730469e-05,0.0038233151426538,3.81350634052577e-32,8.540177112501206e-18,1.007283124352791e-32,0.0,1.027578017542814,1.0279098273612668,2.3484230041503906e-05,1.2874603271484377e-05,1.0333051092393262,1.0335947350051953,1.71661376953125e-05,1.0967254638671877e-05,8.0,1.1420983493592776,1.5119544007890142,1.0410074876817568,1.0340641421418477,1.0,0.0,1.0470277727687054,1.0355890826189058,0.0,0.0,0.0,0.0,1.0,0.0,3.7327731011189624,3.622053051337587,0.0,0.0
9,9.0,0.9891814947676059,1.0298431346376602,2.7557321504088703e-16,0.3320056569877835,9.697675704956055e-05,6.288290023803711e-05,0.00411856744904065,3.649817710219328e-32,7.930164461608259e-18,9.401309160626048e-33,0.0,1.0601408622372417,1.0612370879672481,2.4020671844482422e-05,1.329183578491211e-05,1.05732113192213,1.0576744251670014,1.71661376953125e-05,1.0967254638671877e-05,9.0,1.0801760153559459,1.43660864942242,1.0398107392343645,1.0318832868873025,1.0,1.0,1.0457024621391795,1.0336654650783657,0.75,0.0,0.75,0.0,1.0,1.0,3.9223525478695507,4.083435345034672,0.0,0.0
