,Unnamed: 0,DRO_tau,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,SA_eval1,SA_eval2,SA_satisfy1,SA_satisfy2,SA_obj_values,SA_time,SA_tau,t
0,0.0,-0.0055546365355144695,0.0022230434362140493,0.004802813848647899,0.0008068007,0.036468682120427316,0.03673356626757849,0.0,0.0,0.051268626179756006,0.050868361755265656,0.0,0.0,-0.00833345902763832,0.0004253699000000001,-0.00833345908274458,0.0
1,1.0,-0.0033896639702180797,0.00413646881647639,0.0047809722514406,0.0008148056,0.03068646357392617,0.03042163065506224,0.0,0.0,0.042642619539744006,0.04235377625440724,0.0,0.0,-0.005620231462380391,0.0004642917999999999,-0.005620231589327851,1.0
2,2.0,-0.0012503778779600204,0.00576343984963386,0.004762582955161401,0.0008591320999999999,0.02792290643441302,0.027241711861222373,0.1,0.0,0.03765568921555479,0.03741422682881706,0.0,0.0,-0.00383475750479758,0.00048320300000000003,-0.0038347575506522498,2.0
3,3.0,-0.0002835161481669544,0.00674604355661593,0.0047467106047525,0.0009112818,0.02535812915476713,0.023956066000996878,0.1,0.0,0.0340558945248888,0.03230396100450459,0.0,0.0,-0.0024928030694943404,0.000500751,-0.00249280310317776,3.0
4,4.0,0.00026700179025131,0.00772624438053753,0.004732754113200699,0.0009330708999999999,0.02375493805895502,0.02266082606781388,0.1,0.0,0.03401932104166887,0.03288126591359234,0.0,0.0,-0.0016224191529074499,0.0005598992000000001,-0.00254362815824022,4.0
5,5.0,0.00114770858779976,0.00870137578663229,0.0047203043814295995,0.00098483,0.022588291851382784,0.021418784510035403,0.2,0.0,0.03136984130085706,0.028818712852033645,0.0,0.0,-0.0004227051182015201,0.0005935203,-0.0011127235087963502,5.0
6,6.0,0.00203839951599735,0.00915240444690161,0.0047090704441188,0.001068628,0.021090995952956437,0.02009142048354039,0.2,0.1,0.027329877002053686,0.024750467952432208,0.0,0.0,0.0008002307715443399,0.0006258453000000001,-7.050591229411001e-05,6.0
7,7.0,0.00189216972855293,0.009126331911348989,0.0046988380097890995,0.0011125471,0.02086664263642283,0.01994964012846226,0.1,0.1,0.02798132947176806,0.02536485699815379,0.0,0.0,0.0008493876667470101,0.001984975,-0.0005075431001327899,7.0
8,8.0,0.00205238177204272,0.009810875449584863,0.004689444718298999,0.0011589674,0.019760434382318955,0.01923830141046709,0.1,0.1,0.024594589851824153,0.02343236015629636,0.0,0.0,0.00158414076046208,0.0007413507,0.00022008821984755012,8.0
9,9.0,0.0022560841540031724,0.010038318341144641,0.0046807646306131,0.0012319936999999998,0.01894202033695242,0.01882665253341637,0.1,0.1,0.02337924004320564,0.02289150850930758,0.0,0.0,0.00170607592944352,0.0007500441999999999,0.0003383684039471501,9.0
10,10.0,0.0019569113189499996,0.00990982611272321,0.0046726981044575,0.0012581266,0.01917806598203104,0.01910088143627513,0.1,0.1,0.024385637695211883,0.02431958895062549,0.0,0.0,0.00164410047988455,0.0007977487000000001,0.00011196409729564965,10.0
