,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.8973118503788122,0.2006220914929266,0.0001533031463623047,1.0002870672507667,1.0085724750101792,0.0,0.0,0
1,0.9026934515525885,0.19168293127388172,7.009506225585938e-05,1.0031795902056175,1.0082715488967238,0.0,0.0,1
2,0.879664059582483,0.18443644588537933,4.458427429199219e-05,1.0035325211452124,1.010103811551553,0.0,0.0,2
3,0.9353193614486435,0.17838106725040814,3.647804260253906e-05,1.0041468018212363,1.01101284699912,0.0,0.0,3
4,0.9362061917441135,0.17320508075688776,3.4809112548828125e-05,1.0048895260570692,1.011628982734776,0.0,0.0,4
5,0.6787965975211141,0.16870239755710473,0.023984193801879883,1.0296527015495056,1.0891520495548637,0.0,0.0,5
6,0.6647952760541973,0.16473014603283373,7.843971252441406e-05,1.0319312969310217,1.0899893688395772,0.0,0.0,6
7,0.6659888754181478,0.16118548977353128,4.363059997558594e-05,1.0324739346969747,1.0914948717604573,0.0,0.0,7
8,0.6385075690376991,0.15799211635437796,3.695487976074219e-05,1.0324768242617097,1.0916257249925756,0.0,0.0,8
9,0.6837387818742248,0.15509194618715116,3.457069396972656e-05,1.0343245428681531,1.0920667444564216,0.0,0.0,9
10,0.716415880738213,0.1524398244463844,4.315376281738281e-05,1.0352422720102026,1.092143678035207,0.0,0.0,10
11,0.6917026696770319,0.15,3.337860107421875e-05,1.0369523981343827,1.0926604617469606,0.0,0.0,11
12,1.0123808325342853,0.1477437181516357,3.218650817871094e-05,1.0367190927715328,1.0915587601914396,0.0,0.0,12
13,0.9728893861021511,0.14564753151219703,3.314018249511719e-05,1.0370199309198938,1.0906973810752811,0.0,0.0,13
14,0.9672456408101607,0.1436920876330724,3.123283386230469e-05,1.0367070639201819,1.0898248460696778,0.0,0.0,14
15,0.9326130418143672,0.14186124135047637,3.0517578125e-05,1.036777239736623,1.0893583292961133,0.0,0.0,15
16,0.9153536845361898,0.14014139331846,3.0279159545898438e-05,1.036465520670389,1.0879912389399482,0.0,0.0,16
17,0.9376988702487085,0.13852098928323078,3.0279159545898438e-05,1.036499324930782,1.0869254367697498,0.0,0.0,17
18,0.928176818352216,0.13699013564901938,3.0517578125e-05,1.0363909312058508,1.0861084470577202,0.0,0.0,18
19,0.9331819036439839,0.13554030054147673,3.0994415283203125e-05,1.0360763396632764,1.085410408730502,0.0,0.0,19
20,0.9069605954373136,0.13416407864998736,3.0517578125e-05,1.0358005390152214,1.0847595188292063,0.0,0.0,20
21,0.8827015770187465,0.1328550042807442,3.0279159545898438e-05,1.035552081367947,1.084152352836709,0.0,0.0,21
22,0.9154713591424979,0.13160740129524925,3.0994415283203125e-05,1.0347759715929288,1.083271850677179,0.0,0.0,22
23,0.9010879082622046,0.13041626158349742,3.147125244140625e-05,1.0343462201878317,1.082685805690276,0.0,0.0,23
24,0.9090098818305881,0.1292771458376718,3.0279159545898438e-05,1.0336915770155697,1.0821058116274784,0.0,0.0,24
25,0.7655513380332224,0.12818610191887023,0.01060342788696289,1.0157605041761997,1.0841013033989677,0.0,0.0,25
26,0.7738851118747908,0.1271395972245065,7.390975952148438e-05,1.0166147507978684,1.0852720528003683,0.0,0.0,26
27,0.7693113237724043,0.1261344622880572,4.649162292480469e-05,1.0170531526422015,1.0855382401328535,0.0,0.0,27
28,0.7759658473042323,0.12516784345834517,3.7670135498046875e-05,1.0177180868422808,1.0859715661660427,0.0,0.0,28
29,0.7803796197369202,0.1242371629699656,3.600120544433594e-05,1.0181658975787464,1.0863068171133512,0.0,0.0,29
30,0.7763958685541468,0.1233400850701559,3.361701965332031e-05,1.0185626999384831,1.0867055556012741,0.0,0.0,30
31,0.7684310164829431,0.12247448713915891,3.4332275390625e-05,1.019148631352494,1.0872491734590815,0.0,0.0,31
