,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.5247497152713627,0.2006220914929266,0.00011658668518066406,1.033341114999197,1.0095401752006188,0.0,0.0,0
1,0.5010102261332221,0.19168293127388172,5.698204040527344e-05,1.0363252480215914,1.0065568779203606,0.0,0.0,1
2,0.48173121649311057,0.18443644588537933,4.124641418457031e-05,1.0428122016112522,1.000670671126601,0.0,0.0,2
3,0.5431388868795844,0.17838106725040814,3.4332275390625e-05,1.043832118910709,0.9984792482111656,0.0,0.0,3
4,0.6006776959411994,0.17320508075688776,4.38690185546875e-05,1.0444316156354094,0.9960339140595695,0.0,0.0,4
5,0.4064586376832628,0.16870239755710473,0.011374711990356445,1.106903144614276,0.9217500390449893,0.0,0.0,5
6,0.4117348790551449,0.16473014603283373,8.058547973632812e-05,1.1121281218245445,0.9270405187011985,0.0,0.0,6
7,0.6827401152670391,0.16118548977353128,4.8160552978515625e-05,1.1123016316101306,0.9236653917936499,0.0,0.0,7
8,0.6562947287079564,0.15799211635437796,3.8623809814453125e-05,1.1118075569638435,0.9213000995376791,0.0,0.0,8
9,0.8537658453009236,0.15509194618715116,3.409385681152344e-05,1.1110759591269643,0.9187492197905062,0.0,0.0,9
10,0.8186112033202584,0.1524398244463844,3.695487976074219e-05,1.1147182395155644,0.9191316914396269,0.0,0.0,10
11,0.9905382524106157,0.15,3.147125244140625e-05,1.113498398053928,0.9169494572826339,0.0,1.0,11
12,1.0434281778911882,0.1477437181516357,3.1948089599609375e-05,1.115003972610607,0.916321174398474,0.0,1.0,12
13,1.0530381357614462,0.14564753151219703,3.6716461181640625e-05,1.1160037303195354,0.9160615167949979,0.0,1.0,13
14,1.0040977436345417,0.1436920876330724,3.0040740966796875e-05,1.119403498812706,0.9173555328694627,0.0,1.0,14
15,1.0651217747623458,0.14186124135047637,3.409385681152344e-05,1.1186003933801034,0.9162574125629093,0.0,1.0,15
16,1.0649156222505045,0.14014139331846,3.3855438232421875e-05,1.1185626829647235,0.9156537929085852,0.0,1.0,16
