,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.9349869538784941,0.2006220914929266,0.00019407272338867188,1.0026756564144825,1.0068053937664476,0.0,0.0,0
1,0.9316535721662913,0.19168293127388172,7.05718994140625e-05,1.0044270879530592,1.0097743948145699,0.0,0.0,1
2,0.9009698362734149,0.18443644588537933,4.458427429199219e-05,1.0055720185428891,1.0118098377929017,0.0,0.0,2
3,0.8640784013169609,0.17838106725040814,3.647804260253906e-05,1.0067694555421676,1.0131048365612494,0.0,0.0,3
4,0.815440988811103,0.17320508075688776,3.457069396972656e-05,1.0079819075740177,1.0142196856625123,0.0,0.0,4
5,0.473615119570722,0.16870239755710473,0.025242090225219727,1.1926313602007483,1.211283588116541,0.0,0.0,5
6,0.5137179831416148,0.16473014603283373,9.608268737792969e-05,1.1973099691818012,1.2174943237210003,0.0,0.0,6
7,0.5102761709025826,0.16118548977353128,4.363059997558594e-05,1.1992540700035397,1.2182240948525282,0.0,0.0,7
8,0.5761099502786796,0.15799211635437796,4.363059997558594e-05,1.1999792078173928,1.2188091941227068,0.0,0.0,8
9,0.5839016041689907,0.15509194618715116,3.409385681152344e-05,1.2023075513813566,1.2199773287060947,0.0,0.0,9
10,0.6955379441675387,0.1524398244463844,3.1948089599609375e-05,1.2036153642421161,1.2196520911166246,0.0,0.0,10
11,0.7575898542411281,0.15,3.3855438232421875e-05,1.2049745760245358,1.220081733912102,0.0,0.0,11
12,0.7620918114546826,0.1477437181516357,3.1948089599609375e-05,1.2056936942564256,1.219639355188801,0.0,0.0,12
13,0.8195520371915544,0.14564753151219703,3.3855438232421875e-05,1.2067793644340514,1.2196118439836523,0.0,0.0,13
14,0.8579533622348063,0.1436920876330724,3.0040740966796875e-05,1.207510768597264,1.2194354582342566,0.0,0.0,14
15,0.9066716309118027,0.14186124135047637,3.1948089599609375e-05,1.2079682079083884,1.2192530078652022,0.0,0.0,15
16,0.9233626999933913,0.14014139331846,3.218650817871094e-05,1.2082658216595477,1.2188797885205156,0.0,0.0,16
17,0.8952629476688787,0.13852098928323078,3.123283386230469e-05,1.2085480120014238,1.2185406147015814,0.0,0.0,17
18,0.935988592322314,0.13699013564901938,3.0517578125e-05,1.2088648345753605,1.2185535636903848,0.0,0.0,18
19,0.9909742220313927,0.13554030054147673,2.9802322387695312e-05,1.2086480972285205,1.2179028981935875,0.0,0.0,19
20,1.0408509146353968,0.13416407864998736,3.266334533691406e-05,1.2080562164166173,1.217357998138101,0.0,0.0,20
21,1.236292800660964,0.1328550042807442,3.170967102050781e-05,1.2066356383121832,1.2161928025360491,1.0,1.0,21
22,1.2677009516411224,0.13160740129524925,3.075599670410156e-05,1.204978188639429,1.2147436159365008,1.0,1.0,22
23,1.2301512327312085,0.13041626158349742,3.0517578125e-05,1.2034344223806457,1.2133806007308263,1.0,1.0,23
24,1.2216647245354602,0.1292771458376718,3.147125244140625e-05,1.2019026026856157,1.2119919751921255,1.0,1.0,24
25,0.5178841002413692,0.12818610191887023,0.011276721954345703,1.079966478475656,1.0599700070571658,0.0,0.0,25
26,0.5842568315249053,0.1271395972245065,9.107589721679688e-05,1.0870507021232436,1.0679339361676392,0.0,0.0,26
27,0.5725845825889866,0.1261344622880572,4.673004150390625e-05,1.084697719772802,1.0657499619685935,0.0,0.0,27
28,0.6242697879036325,0.12516784345834517,3.790855407714844e-05,1.083161358411787,1.0637580491557497,0.0,0.0,28
29,0.8491734752640977,0.1242371629699656,3.528594970703125e-05,1.0828935777168522,1.0638247480116743,0.0,0.0,29
30,0.831816942856481,0.1233400850701559,3.4332275390625e-05,1.0808845380296734,1.0619738290922431,0.0,0.0,30
31,1.0374585172815827,0.12247448713915891,3.24249267578125e-05,1.0807489908313874,1.0619343010957427,0.0,0.0,31
32,1.070188014476816,0.12163843495163093,3.170967102050781e-05,1.079496141957904,1.060176933531335,0.0,1.0,32
33,1.0494480329755262,0.12083016139097319,4.458427429199219e-05,1.0797181059896124,1.0602702367411865,0.0,0.0,33
34,1.0800548836763646,0.12004804805767497,3.4332275390625e-05,1.0788477154941463,1.0595276518915357,1.0,1.0,34
35,1.0609971853360654,0.11929060931505758,3.62396240234375e-05,1.07886881081111,1.0599752595135539,0.0,1.0,35
36,1.0899790367246691,0.11855647839732142,3.457069396972656e-05,1.0780700744379963,1.0591057664560557,1.0,1.0,36
37,1.0703639447511377,0.11784439527015389,3.504753112792969e-05,1.0778679494573447,1.0591564088964143,0.0,1.0,37
38,1.2354596523384545,0.11715319598685484,3.314018249511719e-05,1.0770969655620692,1.0585496817926767,1.0,1.0,38
39,1.2131647411883069,0.11648180332566696,3.409385681152344e-05,1.0770158017389295,1.0588132129644026,1.0,1.0,39
40,1.1911139824237396,0.11582921852882691,3.337860107421875e-05,1.0765423642085636,1.0581191806507055,1.0,1.0,40
41,1.1711483819924833,0.11519451399238048,3.337860107421875e-05,1.0762635557846576,1.0583002848189784,1.0,1.0,41
42,1.1512007139480813,0.114576826779286,3.361701965332031e-05,1.075747315255405,1.0578364191532486,1.0,1.0,42
43,1.1329679017245924,0.11397535284773888,3.3855438232421875e-05,1.0757651656940581,1.0582637536100814,1.0,1.0,43
44,1.1147348429466934,0.11338934190276816,3.409385681152344e-05,1.0754275009843572,1.0580812380872613,1.0,1.0,44
45,1.098136279079554,0.1128180927925918,3.504753112792969e-05,1.0757480608710273,1.0585137253730381,1.0,1.0,45
46,1.082932895151955,0.11226094938246375,3.314018249511719e-05,1.0750327040440564,1.0577660051254438,1.0,1.0,46
47,1.1050851939877278,0.11171729684819472,3.337860107421875e-05,1.0746054770775444,1.0574414712845717,1.0,1.0,47
48,1.237647902975111,0.11118655833949541,3.528594970703125e-05,1.074985125999297,1.0576867263811298,1.0,1.0,48
49,1.2189167627068558,0.11066819197003215,3.409385681152344e-05,1.074504521423342,1.0572905292844579,1.0,1.0,49
50,0.8776488477576811,0.11016168809680776,0.013178348541259766,0.9749937066227499,1.0449946476885075,0.0,0.0,50
51,0.8830680433491858,0.1096665668563537,0.00010585784912109375,0.9755845010442131,1.045429220065189,0.0,0.0,51
52,0.8861943798587215,0.1091823759293843,4.982948303222656e-05,0.974133185303086,1.0443591870077673,0.0,0.0,52
53,0.8903696017724081,0.10870868850912989,4.315376281738281e-05,0.9737389368382946,1.043377833663879,0.0,0.0,53
54,0.9106237370553432,0.1082451014516322,4.100799560546875e-05,0.9736835602007595,1.043444350364928,0.0,0.0,54
55,0.9139941475705096,0.10779123358892527,3.838539123535156e-05,0.9733153457041342,1.0427118099893413,0.0,0.0,55
56,0.9175314686835212,0.10734672418830786,3.8623809814453125e-05,0.9731890270437098,1.0428935375185568,0.0,0.0,56
57,0.9044977081100626,0.10691123154288863,3.814697265625e-05,0.972788080234331,1.0423391658609047,0.0,0.0,57
58,0.9077362899146189,0.1064844316803016,3.981590270996094e-05,0.9727762562005224,1.0424529904128093,0.0,0.0,58
59,0.9113336772431345,0.10606601717798211,3.838539123535156e-05,0.972495508727373,1.0422922423104923,0.0,0.0,59
60,0.9141899952302233,0.10565569607469709,3.7670135498046875e-05,0.9723465892471361,1.0422887847513351,0.0,0.0,60
61,0.9165121296243632,0.10525319086916056,3.790855407714844e-05,0.9719335132908082,1.0418784480852765,0.0,0.0,61
62,0.9195480580248915,0.10485823759756537,3.647804260253906e-05,0.9717534981997288,1.0417829676968657,0.0,0.0,62
63,0.9079293697212176,0.10447058498273562,3.790855407714844e-05,0.9716598688090088,1.0418244137451385,0.0,0.0,63
64,0.9098694230205013,0.1040899936483773,3.814697265625e-05,0.9712026738183448,1.041469858836886,0.0,0.0,64
65,0.9270047581559246,0.1037162353925823,3.814697265625e-05,0.9709083453882066,1.0412570564525923,0.0,0.0,65
