,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.7106245942988032,0.2006220914929266,9.560585021972656e-05,0.995658720469954,1.0351900305940724,0.0,0.0,0
1,0.7446882383798933,0.19168293127388172,5.53131103515625e-05,0.9975522997244272,1.0381786058792883,0.0,0.0,1
2,0.759610408040211,0.18443644588537933,4.267692565917969e-05,0.9978227656537393,1.0395075282878843,0.0,0.0,2
3,0.7985688451954678,0.17838106725040814,3.337860107421875e-05,0.9975242590107274,1.0400556664572358,0.0,0.0,3
4,0.8142595710858919,0.17320508075688776,3.695487976074219e-05,0.9963183610550829,1.0419734167608175,0.0,0.0,4
5,0.5035500033294018,0.16870239755710473,0.009142398834228516,0.9502491988619568,1.1180654391683182,0.0,0.0,5
6,0.5545075267604853,0.16473014603283373,8.440017700195312e-05,0.9523747309704939,1.1215664980206796,0.0,0.0,6
7,0.5685296281068777,0.16118548977353128,4.5299530029296875e-05,0.9505331076453851,1.1251851626426783,0.0,0.0,7
8,0.6840429084111582,0.15799211635437796,3.910064697265625e-05,0.9521686639129671,1.1273535032100532,0.0,0.0,8
9,0.7166336403193883,0.15509194618715116,3.528594970703125e-05,0.9519948743891624,1.128835346194034,0.0,0.0,9
10,0.7724301098902077,0.1524398244463844,3.170967102050781e-05,0.9522873459961577,1.1295053013073495,0.0,0.0,10
11,0.9173675202966727,0.15,3.147125244140625e-05,0.9531137963935953,1.1298541675673772,0.0,0.0,11
12,0.9833373321768781,0.1477437181516357,3.600120544433594e-05,0.9527922216149359,1.1312755147571942,1.0,0.0,12
13,0.9952290005174055,0.14564753151219703,3.409385681152344e-05,0.9531272911444626,1.1305152577019721,1.0,0.0,13
14,0.9553132095089661,0.1436920876330724,3.24249267578125e-05,0.9534133370062403,1.1302836610557279,1.0,0.0,14
15,1.01287770557479,0.14186124135047637,3.409385681152344e-05,0.9532037756852434,1.1296541307718422,1.0,0.0,15
16,0.9944151925515798,0.14014139331846,3.1948089599609375e-05,0.9523749525881761,1.1299046550024696,1.0,0.0,16
17,0.9812203490173584,0.13852098928323078,3.0279159545898438e-05,0.9525113162955785,1.129290512996534,1.0,0.0,17
18,1.0259913987826457,0.13699013564901938,3.0517578125e-05,0.9524072999159929,1.128567461758474,1.0,0.0,18
19,1.015874920384434,0.13554030054147673,3.409385681152344e-05,0.9524584930885769,1.1289118651588752,1.0,0.0,19
20,0.9945081281088276,0.13416407864998736,3.1948089599609375e-05,0.952160591106859,1.1293970190459657,1.0,0.0,20
21,0.9825953358077342,0.1328550042807442,3.528594970703125e-05,0.9526241657276466,1.1293831939248256,1.0,0.0,21
22,0.955974497729412,0.13160740129524925,3.24249267578125e-05,0.9525515806225374,1.1298903895226993,1.0,0.0,22
23,0.9351924616786014,0.13041626158349742,3.314018249511719e-05,0.9531522388474376,1.1299776906820396,0.0,0.0,23
24,0.9213845898542891,0.1292771458376718,3.266334533691406e-05,0.9533719070381212,1.1304412995913529,0.0,0.0,24
25,0.7845235645745099,0.12818610191887023,0.01070404052734375,0.8699587155963313,1.3499237826393806,0.0,0.0,25
26,0.7735900684001858,0.1271395972245065,8.106231689453125e-05,0.8719836303438833,1.3517076852168344,0.0,0.0,26
27,0.759184295441823,0.1261344622880572,4.935264587402344e-05,0.87225676259692,1.353241507852491,0.0,0.0,27
28,1.0454639332401794,0.12516784345834517,4.124641418457031e-05,0.8712310552276362,1.3515781886280376,1.0,0.0,28
29,1.0227986537675375,0.1242371629699656,3.647804260253906e-05,0.871750258817314,1.351813145560597,1.0,0.0,29
30,1.000983510206866,0.1233400850701559,5.412101745605469e-05,0.8713723612970915,1.350759878880013,1.0,0.0,30
31,0.9808338430543821,0.12247448713915891,3.790855407714844e-05,0.8720629664133555,1.3509431068666367,1.0,0.0,31
32,0.9616397277508368,0.12163843495163093,3.3855438232421875e-05,0.8714316659274753,1.3490152898086776,1.0,0.0,32
33,0.9448577722924905,0.12083016139097319,3.1948089599609375e-05,0.8720727688886493,1.3505941188057053,1.0,0.0,33
34,0.926735897543516,0.12004804805767497,3.7670135498046875e-05,0.8712953422420688,1.3479605935457983,1.0,0.0,34
35,0.9129375530193002,0.11929060931505758,3.4332275390625e-05,0.8726225322839389,1.3502885062990717,1.0,0.0,35
36,1.1389233703457928,0.11855647839732142,3.5762786865234375e-05,0.8710633753350487,1.3468294909324927,1.0,0.0,36
37,1.1170253066321294,0.11784439527015389,3.1948089599609375e-05,0.8722994611925081,1.3491263848173987,1.0,0.0,37
38,1.0973549386823824,0.11715319598685484,3.7670135498046875e-05,0.873534510768631,1.3484846270698807,1.0,0.0,38
39,1.0778183195728717,0.11648180332566696,3.2901763916015625e-05,0.8724710471387006,1.3482393649777242,1.0,0.0,39
40,1.0597157496812128,0.11582921852882691,3.528594970703125e-05,0.8719318995329732,1.3476312631966545,1.0,0.0,40
41,1.0427800568817915,0.11519451399238048,3.409385681152344e-05,0.8737083985154674,1.3476915496790327,1.0,0.0,41
42,1.0257642213538833,0.114576826779286,3.3855438232421875e-05,0.8717960512466348,1.3474292259605483,1.0,0.0,42
43,1.0096064297679037,0.11397535284773888,3.337860107421875e-05,0.8724648455970886,1.347046296068695,1.0,0.0,43
44,1.1965971018593515,0.11338934190276816,3.1948089599609375e-05,0.8716497344165208,1.347084133004875,1.0,0.0,44
45,1.1783259336248726,0.1128180927925918,3.4332275390625e-05,0.8718909148326045,1.3472056884074421,1.0,0.0,45
46,1.1601947837219593,0.11226094938246375,3.4809112548828125e-05,0.872335643829171,1.3469244484791045,1.0,0.0,46
47,1.1429879202300324,0.11171729684819472,3.3855438232421875e-05,0.8725968611255985,1.3471708358744088,1.0,0.0,47
48,1.1261920686522193,0.11118655833949541,3.361701965332031e-05,0.8723875464052964,1.347091810981431,1.0,0.0,48
49,1.1099398062664636,0.11066819197003215,3.910064697265625e-05,0.8726216984354912,1.3471142094876614,1.0,0.0,49
50,0.9123083915460994,0.11016168809680776,0.012888193130493164,1.2200067047780367,1.0100059990119277,0.0,0.0,50
51,0.9031811203438168,0.1096665668563537,9.393692016601562e-05,1.221004150542967,1.0112987393941224,0.0,0.0,51
