,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.5009244201710402,0.2006220914929266,9.250640869140625e-05,1.0054162363005963,1.0100932137369483,0.0,0.0,0
1,0.5127961994056802,0.19168293127388172,5.14984130859375e-05,1.0170816737474535,1.0222561464894502,0.0,0.0,1
2,0.49345784373666834,0.18443644588537933,4.076957702636719e-05,1.030022922989106,1.0348570368657293,0.0,0.0,2
3,0.5507317672970029,0.17838106725040814,3.409385681152344e-05,1.0392774640757245,1.0431679563485694,0.0,0.0,3
4,0.5947678753933685,0.17320508075688776,4.4345855712890625e-05,1.0441331355288066,1.046330389602391,0.0,0.0,4
5,0.4108919077284663,0.16870239755710473,0.010307073593139648,1.1124220354425476,1.2232747714754704,0.0,0.0,5
6,0.4675136773333049,0.16473014603283373,6.866455078125e-05,1.1140780194578788,1.2249310820403514,0.0,0.0,6
7,0.5031662121105333,0.16118548977353128,4.220008850097656e-05,1.117763722103405,1.2270546718302038,0.0,0.0,7
8,0.645213610138367,0.15799211635437796,3.504753112792969e-05,1.1180217613959311,1.2286224778947539,0.0,0.0,8
9,0.6340100023820211,0.15509194618715116,3.24249267578125e-05,1.1184430269489931,1.2305879629657361,0.0,0.0,9
10,0.7568950012570481,0.1524398244463844,3.0279159545898438e-05,1.1178820405863874,1.230209552606898,0.0,0.0,10
11,0.7710458006516007,0.15,3.123283386230469e-05,1.11864463873831,1.2314286625055775,0.0,0.0,11
12,0.9137311946911084,0.1477437181516357,3.0994415283203125e-05,1.1181665389039548,1.2308365729263084,0.0,0.0,12
13,1.039246989244799,0.14564753151219703,3.1948089599609375e-05,1.1178445915339101,1.2295199754829087,0.0,0.0,13
14,0.9963839543975187,0.1436920876330724,2.9325485229492188e-05,1.116779995076866,1.2274452788824126,0.0,0.0,14
15,1.045234095491451,0.14186124135047637,3.0040740966796875e-05,1.1164351129813586,1.2262900955526543,0.0,0.0,15
16,1.031918218977423,0.14014139331846,3.0517578125e-05,1.1163783609088245,1.2258115605735282,0.0,0.0,16
17,0.9953759933675399,0.13852098928323078,2.9325485229492188e-05,1.1161748329630021,1.2250282731635063,0.0,0.0,17
18,1.0439329276562446,0.13699013564901938,3.0040740966796875e-05,1.1159967614782575,1.2246162366466349,0.0,0.0,18
19,1.0640685526198403,0.13554030054147673,3.2901763916015625e-05,1.1157141240761745,1.2242681948141294,0.0,0.0,19
20,1.030819801096344,0.13416407864998736,3.147125244140625e-05,1.1151083900259624,1.2242051238733167,0.0,0.0,20
21,1.004948843310749,0.1328550042807442,3.1948089599609375e-05,1.1147656821523748,1.2241017271169254,0.0,0.0,21
22,0.9855782195666045,0.13160740129524925,3.147125244140625e-05,1.1147923505137682,1.2240480043318216,0.0,0.0,22
23,1.013811761477669,0.13041626158349742,3.0517578125e-05,1.1144079565427147,1.2237829388854629,0.0,0.0,23
