,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.011936429675832331,0.011936429674995936,0.006814728214357194,1.5595737145922612,1.5319842137182909,4.054918026944746e-18,2.4329511800458385e-35,9.68472059453646e-20,4.054918026944746e-18,2.4329511800458385e-35,9.684720595635552e-20,0.011936442681405635,0.01193644267885941,0.0002651477154964789,0.00012523249606598015,0.0,0.0,0.0002488734025973436,0.0001172795135061818,0.0,0.027258913644259718,0.0561520072196307,0.03559724949206847,0.037584961577649074,0.03699022896310758,0.0368376902415144,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.03559724950568121,0.03758496159159409,0.036990228977413095,0.03683769025592884,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333
1,1.0,0.013141491440726356,0.013497195825746879,0.006794051780644197,1.6813536479390072,1.6995106138424794,0.014853759535135704,0.0006861416208733966,0.0005780423107981932,0.017252949748073336,0.0009561834757338931,0.0006628419045737089,0.0157060097032025,0.015386938722891938,0.00014507197192865603,0.00012654420958517344,0.018635732795640892,0.018635732778756776,0.0001510374771896356,0.0001462656538933094,1.0,0.032483260711391744,0.06235410661508138,0.03160057226459039,0.03345514530469506,0.03289716998152622,0.03269522643059077,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03222068893993364,0.03413580784475419,0.033572120180229974,0.033395538453447164,0.1,0.1,0.1,0.1,0.13333333333333333,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.1,0.1,0.1,0.1
2,2.0,0.013860414094420155,0.014005184445166307,0.006776619055773595,2.003232273734951,1.8347367297528157,0.02544944789150143,0.0013556569892730819,0.0010338209309291302,0.028846787609423365,0.0017364364573452613,0.0010513530137190167,0.017728825246936628,0.017809471494568206,0.00013280869267565167,0.00012878132984038126,0.020568282503999856,0.020011969272044416,0.0024338206838971205,0.00013169516266008723,2.0,0.030870482412125373,0.0674894438479669,0.02998238085780775,0.03173296436535307,0.031206407239402996,0.03099327555957592,0.15,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.030104593468268256,0.03182636462720344,0.031383515448674064,0.031076008972343708,0.15,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.21666666666666667,0.2,0.21666666666666667,0.21666666666666667,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.23333333333333334
3,3.0,0.014471683809284062,0.014682934522271663,0.006761554302473895,1.973099948617164,1.937758779572323,0.03291167031590859,0.0018899295499602937,0.0012726451513417065,0.03660599800936059,0.0023749810459579484,0.0014064192507524035,0.019649583614038214,0.019267794806836845,0.00014411781448865797,0.00012741120687371203,0.022327580606220185,0.0222315348726807,0.00012115152979576785,0.00017141982874208033,3.0,0.029224502405721796,0.07342706207035808,0.02835394224191359,0.029997919479290053,0.029517449281179848,0.029252449458990092,0.15,0.13333333333333333,0.15,0.15,0.028510209227854615,0.030160596898449292,0.029684384703977974,0.029419624694956088,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.21666666666666667,0.23333333333333334,0.31666666666666665,0.26666666666666666,0.26666666666666666,0.2833333333333333
4,4.0,0.014974758328889554,0.015326061316171704,0.006748294048814898,2.0086603136286914,2.1937911257671656,0.039417077218615516,0.002344432360820646,0.0015413494679765566,0.04327421359791527,0.0029342443555276762,0.00165376653451182,0.02084202935978516,0.020469050605854005,0.00012862068639752858,0.0005965144315268535,0.022477133970747038,0.022330771947273172,0.00011983932151144845,0.0013518440168505755,4.0,0.02781425062374039,0.07689153238905987,0.027424511823761474,0.02907837492070643,0.028540425575826787,0.028358000785987117,0.15,0.13333333333333333,0.15,0.15,0.027661280695065606,0.029285311649601055,0.028756706190466497,0.028568270962596915,0.15,0.15,0.15,0.15,0.2833333333333333,0.26666666666666666,0.2833333333333333,0.2833333333333333,0.3333333333333333,0.2833333333333333,0.31666666666666665,0.3
5,5.0,0.015574094447574948,0.015680078849397473,0.006736454384786595,1.9999165145563893,1.6802997067706504,0.04375919774051872,0.0027347549326071988,0.001826779387855085,0.04825573132226323,0.0033858052386383903,0.0019456268563963666,0.022092754414279308,0.021802872516168876,0.00012753716631167065,0.00012070558926396819,0.02367477110924374,0.02329609566311266,0.00012214090675111407,0.00012243749806652873,5.0,0.026276248909127654,0.08040707448196184,0.026839358804368756,0.028378087789289044,0.027886045044408104,0.02763148016562409,0.25,0.18333333333333332,0.23333333333333334,0.2,0.02691444258719612,0.02844655939138457,0.027987979432260984,0.027757942004028296,0.21666666666666667,0.2,0.21666666666666667,0.21666666666666667,0.38333333333333336,0.38333333333333336,0.36666666666666664,0.38333333333333336,0.45,0.36666666666666664,0.4,0.4166666666666667
6,6.0,0.015764993993743388,0.015683199662201823,0.006725762001498809,2.096091006185937,2.223284384866323,0.04769343593481905,0.0031293612517422427,0.0018670124582256238,0.05154774265733422,0.0036508756480966146,0.002058510955798091,0.022400958691043436,0.021954155423602895,0.00013373346882867985,0.00012317073803080523,0.02309497646291763,0.022773595927344143,0.00012585029083610704,0.00044607482462496247,6.0,0.025199526077878096,0.08413357385356271,0.02656183041647726,0.02820429118352882,0.027633463510422375,0.0274132285932144,0.2,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.026328414329856456,0.02790824362068327,0.027383203696009623,0.027182052637759316,0.2,0.15,0.2,0.18333333333333332,0.43333333333333335,0.36666666666666664,0.38333333333333336,0.38333333333333336,0.4166666666666667,0.38333333333333336,0.4,0.38333333333333336
7,7.0,0.01592965438957265,0.015981329982850057,0.006716015440170305,2.200194703240413,2.202436399972066,0.05149946159214141,0.0034795077472732677,0.0021269131548705762,0.05491054254260721,0.004035292969764835,0.002251010859690324,0.02310743313108306,0.023140881679801748,0.00021312138414936784,0.00023355482456581048,0.023552168940252107,0.023138484051650917,0.00024165743961924963,0.00012010701272322141,7.0,0.024335630502658866,0.08782614415148286,0.025731409186776254,0.027238556187977495,0.02673413014443016,0.026526602513325503,0.23333333333333334,0.15,0.18333333333333332,0.2,0.025738877312791335,0.02732059996432663,0.026800109885250212,0.026598408775613983,0.2,0.15,0.18333333333333332,0.18333333333333332,0.45,0.38333333333333336,0.38333333333333336,0.4166666666666667,0.5,0.4166666666666667,0.43333333333333335,0.43333333333333335
8,8.0,0.01607615128754881,0.0164397182215457,0.006707061946004007,2.364175938386082,2.4472913161541023,0.054138208393897456,0.003711934697205811,0.0022252031709214678,0.058006447903558564,0.00439291847092557,0.0022833000453630166,0.023526863689505063,0.023945992644151995,0.00012776726507577216,0.00012598376682334829,0.02406288199859253,0.024264396652300815,0.00012629118282344364,0.0018133671721443118,8.0,0.023529497543876964,0.09006419282835641,0.025010708404764197,0.02649883412084388,0.02595951298860561,0.025773084446426866,0.2833333333333333,0.21666666666666667,0.26666666666666666,0.26666666666666666,0.025378691050785128,0.026947279965469636,0.02638790137451269,0.026223093046364745,0.21666666666666667,0.16666666666666666,0.18333333333333332,0.21666666666666667,0.48333333333333334,0.45,0.45,0.4666666666666667,0.5,0.4666666666666667,0.4666666666666667,0.4666666666666667
9,9.0,0.01627328256211638,0.01668891400829711,0.006698782947222801,2.449480605251544,2.9197070574989388,0.056668165676440174,0.004016198236267277,0.0021188194110030004,0.060157947802850935,0.004649839858781202,0.0023679003321779427,0.02391889831599895,0.023575690790316406,0.0001939033177525529,0.0001504671119618752,0.024670618302954403,0.025291225687369048,0.0002398532543641415,0.00012404088241354066,9.0,0.022838216295856095,0.09379177870775211,0.02440696059372658,0.02583713362363207,0.025326079563603957,0.025151746363978527,0.25,0.21666666666666667,0.23333333333333334,0.23333333333333334,0.02483562468160664,0.026322900122487555,0.025780953463370393,0.025626968958970934,0.25,0.2,0.23333333333333334,0.25,0.55,0.48333333333333334,0.5166666666666667,0.5333333333333333,0.5333333333333333,0.48333333333333334,0.5,0.5166666666666667
