,Unnamed: 0,DRO_obj_values,epsilon,DRO_time,DRO_eval1,DRO_eval2,DRO_satisfy1,DRO_satisfy2,t
0,0.0,0.7928529062863512,0.1203732548957559,0.000175416469573925,1.0061525034019554,1.0119996761960477,0.0,0.0,0.0
1,1.0,0.7320211042348184,0.115009758764329,6.663799285888672e-05,1.015828924648698,1.0231781249793803,0.0,0.0,1.0
2,2.0,0.7366546378331085,0.1106618675312276,4.4405460357666016e-05,1.0214727976815248,1.0333792483049302,0.0,0.0,2.0
3,3.0,0.730824970041392,0.1070286403502448,3.790855407714844e-05,1.0230407434093425,1.039633603082469,0.0,0.0,3.0
4,4.0,0.7718592233834746,0.1039230484541326,3.8743019104003906e-05,1.0257986028640245,1.0426663144113746,0.0,0.0,4.0
5,5.0,0.36713833840932675,0.1012214385342628,0.011827409267425525,1.2198652595725608,1.1688422807595271,0.0,0.0,5.0
6,6.0,0.45703676104693847,0.0988380876197002,0.0001108646392822,1.2204890936083008,1.1718983572143424,0.0,0.0,6.0
7,7.0,0.521814482321107,0.0967112938641187,5.120038986206055e-05,1.223507589816228,1.1748123252665577,0.0,0.0,7.0
8,8.0,0.6472361115745953,0.0947952698126267,4.309415817260742e-05,1.2219095204699835,1.1754348156316432,0.0,0.0,8.0
9,9.0,0.6743163352947241,0.0930551677122907,3.6776065826416016e-05,1.2207064581495712,1.1762790953514966,0.0,0.0,9.0
10,10.0,0.6645642979101991,0.0914638946678306,3.784894943237305e-05,1.219564615555309,1.1772814792220834,0.0,0.0,10.0
11,11.0,0.8255517039436431,0.09,3.5881996154785156e-05,1.218426806212015,1.1778043488881522,0.0,0.0,11.0
12,12.0,0.8867422404976961,0.0886462308909814,3.49879264831543e-05,1.2178935924904621,1.1771215997035935,0.0,0.0,12.0
13,13.0,0.9026338214635372,0.0873885189073182,3.552436828613281e-05,1.2178318842026075,1.176764342549134,0.0,0.0,13.0
14,14.0,0.866236045721906,0.0862152525798434,3.4749507904052734e-05,1.2167940054681308,1.1762509033779562,0.0,0.0,14.0
15,15.0,0.8955009787972164,0.0851167448102858,3.528594970703125e-05,1.2161529714646964,1.1759906617786406,0.0,0.0,15.0
16,16.0,0.9040671525816182,0.084084835991076,3.3974647521972656e-05,1.215275292365396,1.175878384935399,0.0,0.0,16.0
17,17.0,0.8959901678823342,0.0831125935699384,3.2901763916015625e-05,1.2154563298432226,1.1753570356977883,0.0,0.0,17.0
18,18.0,0.9136528462839213,0.0821940813894116,3.522634506225586e-05,1.2147420780834421,1.1750181380437992,0.0,0.0,18.0
19,19.0,0.9232550747381717,0.081324180324886,3.5703182220458984e-05,1.2149026510647285,1.1750902505135676,0.0,0.0,19.0
20,20.0,0.9174765323362007,0.0804984471899924,3.504753112792969e-05,1.2147442001569613,1.1752632958617713,0.0,0.0,20.0
21,21.0,0.9416679828571699,0.0797130025684465,3.62396240234375e-05,1.2146975940360125,1.1753782780024813,0.0,0.0,21.0
22,22.0,0.9542301272462711,0.0789644407771495,3.5643577575683594e-05,1.214434648534042,1.1754374825748692,0.0,0.0,22.0
23,23.0,0.9761543679546169,0.0782497569500984,3.600120544433594e-05,1.2141245130681004,1.175446318594907,0.0,0.0,23.0
24,24.0,0.959210524186052,0.077566287502603,3.647804260253906e-05,1.2137603239835018,1.1756253795627747,0.0,0.0,24.0
25,25.0,0.6368876071736513,0.0769116611513221,0.0499593615531921,1.1903432110718442,1.172239751783118,0.0,0.0,25.0
26,26.0,0.6532264007176277,0.0762837583347039,0.000122487545013425,1.1908081860082143,1.1725958624849346,0.0,0.0,26.0
27,27.0,0.7179211520335969,0.0756806773728343,5.0961971282958984e-05,1.1919525573559318,1.1728527163016127,0.0,0.0,27.0
28,28.0,0.7260060945428233,0.0751007060750071,4.5239925384521484e-05,1.1916643215458202,1.173142351501684,0.0,0.0,28.0
29,29.0,0.7969925300039937,0.0745422977819793,4.166364669799805e-05,1.1927284353120704,1.1731655888015093,0.0,0.0,29.0
30,30.0,0.794592868961951,0.0740040510420935,3.9517879486083984e-05,1.1919906003872258,1.1732486307985506,0.0,0.0,30.0
31,31.0,0.8340588771375457,0.0734846922834953,3.8564205169677734e-05,1.1919056582516134,1.1732254372196833,0.0,0.0,31.0
32,32.0,0.855240958058192,0.0729830609709785,3.7610530853271484e-05,1.1915698258337661,1.1732046936269653,0.0,0.0,32.0
33,33.0,0.8740055332532589,0.0724980968345839,3.9517879486083984e-05,1.191652003058189,1.1733019185469664,0.0,0.0,33.0
34,34.0,0.8995519878281412,0.0720288288346049,3.74913215637207e-05,1.1913377875947186,1.1734493810390572,0.0,0.0,34.0
35,35.0,0.9125472835955564,0.0715743655890345,3.647804260253906e-05,1.1909829206420262,1.1733428209801327,0.0,0.0,35.0
36,36.0,0.9000144397373188,0.0711338870383928,3.552436828613281e-05,1.1907580384330305,1.1732001588385697,0.0,0.0,36.0
37,37.0,0.9123349624149604,0.0707066371620923,3.5762786865234375e-05,1.1904120430967446,1.1730636536938996,0.0,0.0,37.0
38,38.0,0.9169972686150022,0.0702919175921129,3.641843795776367e-05,1.1901205190342645,1.1729730352248582,0.0,0.0,38.0
39,39.0,0.9349608123129206,0.0698890819954001,3.612041473388672e-05,1.189725699400757,1.172945664145392,0.0,0.0,39.0
40,40.0,0.9197995215802293,0.0694975311172961,3.6656856536865234e-05,1.1895334634947763,1.172954201859899,0.0,0.0,40.0
41,41.0,0.9511307268943365,0.0691167083954282,3.9577484130859375e-05,1.1890809596970675,1.172941550892919,0.0,0.0,41.0
42,42.0,0.9566666402304311,0.0687460960675716,3.719329833984375e-05,1.1888728230863135,1.1730966896288795,0.0,0.0,42.0
43,43.0,0.96893392507316,0.0683852117086433,3.808736801147461e-05,1.1886442637565118,1.1731162897672456,0.0,0.0,43.0
44,44.0,0.9907001893844338,0.0680336051416608,3.713369369506836e-05,1.1883125740049492,1.1729841088100261,0.0,0.0,44.0
45,45.0,0.993807581385042,0.067690855675555,3.6656856536865234e-05,1.1882038510225947,1.1730600441758483,0.0,0.0,45.0
46,46.0,0.9932461561756414,0.0673565696294782,3.695487976074219e-05,1.187874599494315,1.1731026618701703,0.0,0.0,46.0
47,47.0,0.9833910417526739,0.0670303781089168,3.600120544433594e-05,1.1876353706374472,1.1730802420556867,0.0,0.0,47.0
48,48.0,1.0068518339387202,0.0667119350036972,3.713369369506836e-05,1.1874831819246967,1.1732107948579553,0.75,0.0,48.0
49,49.0,1.0148944140877438,0.0664009151820193,3.8743019104003906e-05,1.1871966718140445,1.1733718025972855,1.0,0.75,49.0
50,50.0,0.7673499265158497,0.0660970128580846,0.07045888900756836,1.0691433062035602,1.0695663466195002,0.0,0.0,50.0
51,51.0,0.7702275151663447,0.0657999401138122,0.000119924545288,1.0691658181582004,1.0711690909261438,0.0,0.0,51.0
52,52.0,0.7657944988497852,0.0655094255576305,5.698204040527344e-05,1.0696053413672406,1.0710944855804936,0.0,0.0,52.0
53,53.0,0.7829321876333079,0.0652252131054779,4.649162292480469e-05,1.0699140525504103,1.071066236867625,0.0,0.0,53.0
54,54.0,0.7964216641222572,0.0649470608709793,4.470348358154297e-05,1.070177227325152,1.0706944939545269,0.0,0.0,54.0
55,55.0,0.7977455406955547,0.0646747401533551,4.1425228118896484e-05,1.0700671116987217,1.0705927474494075,0.0,0.0,55.0
56,56.0,0.8202230678577709,0.0644080345129847,4.07099723815918e-05,1.0702018766891006,1.070391986323756,0.0,0.0,56.0
57,57.0,0.8356868684330221,0.0641467389257331,4.225969314575195e-05,1.0703213733591248,1.0702416506146661,0.0,0.0,57.0
58,58.0,0.8382309056419956,0.0638906590081809,4.279613494873047e-05,1.0703297400054543,1.0702367234882604,0.0,0.0,58.0
59,59.0,0.8490011080742512,0.0636396103067892,4.0531158447265625e-05,1.0701767949556686,1.0701920483598912,0.0,0.0,59.0
60,60.0,0.8523591814732506,0.0633934176448182,4.190206527709961e-05,1.0702908340193797,1.0695511071497954,0.0,0.0,60.0
61,61.0,0.8636883003547925,0.0631519145214963,3.933906555175781e-05,1.0703183435195975,1.0696982405238105,0.0,0.0,61.0
62,62.0,0.862653036146372,0.0629149425585392,3.886222839355469e-05,1.0704418325262015,1.0693416537322942,0.0,0.0,62.0
63,63.0,0.8640740617188745,0.0626823509896413,3.8743019104003906e-05,1.0706142339119722,1.0689594763515684,0.0,0.0,63.0
64,64.0,0.881883606224729,0.0624539961890263,3.9696693420410156e-05,1.0705630569912108,1.0689334573810294,0.0,0.0,64.0
65,65.0,0.8729657172506113,0.0622297412355493,3.999471664428711e-05,1.0707034518600897,1.0689688161854383,0.0,0.0,65.0
66,66.0,0.8630147227114711,0.062009455509205,4.076957702636719e-05,1.0709113833163741,1.0691202745050952,0.0,0.0,66.0
67,67.0,0.8737258936170368,0.0617930143172135,3.9517879486083984e-05,1.071006869140176,1.0684515076731516,0.0,0.0,67.0
68,68.0,0.8802970240139651,0.0615802985471378,3.8623809814453125e-05,1.0711089735423593,1.0686158142586164,0.0,0.0,68.0
69,69.0,0.8783964470402953,0.0613711943447391,3.9458274841308594e-05,1.0711573731280017,1.0682424484626654,0.0,0.0,69.0
70,70.0,0.8757791300954263,0.0611655928144964,3.886222839355469e-05,1.0713011919022009,1.0686371764977725,0.0,0.0,70.0
71,71.0,0.8991960514467423,0.0609633897409182,3.933906555175781e-05,1.0714832486683166,1.0678345625876773,0.0,0.0,71.0
