,Unnamed: 0,obj_values,MRO_obj_values,epsilon,online_time,MRO_time,MRO_mean_val,MRO_square_val,MRO_sig_val,mean_val,square_val,sig_val,worst_values,MRO_worst_values,worst_times,MRO_worst_times,worst_values_regret,MRO_worst_values_regret,worst_times_regret,MRO_worst_times_regret,t,regret_bound,MRO_regret_bound,MRO_eval0,MRO_eval1,MRO_eval2,MRO_eval3,MRO_satisfy0,MRO_satisfy1,MRO_satisfy2,MRO_satisfy3,O_eval0,O_eval1,O_eval2,O_eval3,O_satisfy0,O_satisfy1,O_satisfy2,O_satisfy3,O_worst_satisfy0,O_worst_satisfy1,O_worst_satisfy2,O_worst_satisfy3,MRO_worst_satisfy0,MRO_worst_satisfy1,MRO_worst_satisfy2,MRO_worst_satisfy3
0,0.0,0.011936429675832331,0.011936429674995936,0.006814728214357194,1.3547047465321762,1.2912546212086453,4.054918026944746e-18,2.4329511800458385e-35,9.68472059453646e-20,4.054918026944746e-18,2.4329511800458385e-35,9.684720595635552e-20,0.011936442681405635,0.01193644267885941,0.00022620378294955172,0.0001517427852376837,0.0,0.0,0.000150963605847159,0.00014931577801078594,0.0,0.042234576982683555,0.04659840779902004,0.03559724949206847,0.037584961577649074,0.03699022896310758,0.0368376902415144,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.03559724950568121,0.03758496159159409,0.036990228977413095,0.03683769025592884,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.08333333333333333
1,1.0,0.013880904512260527,0.013880904512518727,0.006794051780644197,1.5766813028467974,1.565148982357156,3.593301057882468e-18,2.6597537263646323e-35,8.23778301640104e-20,3.379098355787289e-18,2.0274593167048658e-35,7.583619430192584e-20,0.013880917338690358,0.01388091733939618,0.00014677054714406335,0.00015058138524176926,0.018635732795640892,0.018635732778756776,0.0038391949589518947,0.00015130400036767326,1.0,0.04617922248634993,0.05375791751411708,0.03070084983024923,0.03247798524576217,0.031945589296752286,0.03175259540442439,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.03070084982515562,0.032477985240228664,0.03194558929158519,0.031752595398930154,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1,0.08333333333333333,0.08333333333333333,0.08333333333333333
2,2.0,0.01503787762302202,0.015037876866601936,0.006776619055773595,2.0781484500311005,1.969772303106341,3.601451839683753e-18,2.0016710289910283e-35,9.14329612786043e-20,2.8963700192462477e-18,1.7378222714613147e-35,6.041802223534134e-20,0.015037856905569087,0.015037856957854655,0.0011624770277800114,0.00015222951963849563,0.018539610243464885,0.018539610243964902,0.00015135333136029168,0.00015745985826161497,2.0,0.04342928392649575,0.05130065959196641,0.028007880563868527,0.029602309334108776,0.02914207703978698,0.028846398297830037,0.2,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.0280077435783434,0.029602165473587152,0.02914194355460235,0.028846267128096934,0.2,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.18333333333333332,0.18333333333333332,0.2,0.16666666666666666,0.18333333333333332,0.18333333333333332
3,3.0,0.01624580705341698,0.01624580773613359,0.006761554302473895,2.204881546330095,2.348802376637468,4.109283959407754e-18,2.376153806330863e-35,8.999144231114555e-20,2.5343237668404667e-18,1.5205944875286497e-35,5.4206421616051124e-20,0.01624578596323724,0.01624578613837092,0.0001602326616799584,0.00015196547028604,0.019364657294787584,0.01936467214087365,0.0002801600513824111,0.00015530129312533005,3.0,0.04082389793268997,0.048566745805362306,0.025829302445723346,0.027327839750555846,0.026905967635380647,0.026703253511946756,0.21666666666666667,0.2,0.2,0.2,0.02582924474166966,0.027327788059641415,0.026905908249322343,0.026703205383993272,0.21666666666666667,0.2,0.2,0.2,0.21666666666666667,0.2,0.2,0.2,0.21666666666666667,0.2,0.2,0.2
4,4.0,0.0169874196237433,0.016987418445620562,0.006748294048814898,2.681120207335334,2.654874756936139,3.783990241903715e-18,2.1861693407493883e-35,8.876003454093832e-20,2.2527322371915263e-18,1.3516395444699105e-35,5.043815577474004e-20,0.016987396658378017,0.016987396606842325,0.0006967323308344499,0.00017816910015724835,0.01905200505616039,0.019052033261325364,0.00020797179895448497,0.00017224030646801065,4.0,0.03862045919079371,0.04608264561299518,0.024311014683056225,0.025736210399795078,0.02529927134444301,0.02510240908435549,0.25,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.02431107979484566,0.02573628292563723,0.025299343032232295,0.025102478430660338,0.25,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.25,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.25,0.23333333333333334,0.23333333333333334,0.23333333333333334
5,5.0,0.01779570968205272,0.01779571139314516,0.006736454384786595,2.8442501449899282,2.8477129286077494,3.924892325922294e-18,2.3247192249619754e-35,8.893104217066515e-20,2.027459013472373e-18,1.2164755900229192e-35,4.519565788735057e-20,0.017795683275794196,0.017795683223628806,0.005809368051510876,0.00014951741128844495,0.019892411251334452,0.019892348830455833,0.00015173107967707,0.0003549012918179967,5.0,0.03640170551422786,0.04375576323528244,0.0233323482703818,0.024663578961495642,0.024269379092396046,0.02402780077230162,0.36666666666666664,0.35,0.35,0.35,0.023332562648449243,0.024663820682251928,0.024269630388939274,0.02402806342640532,0.36666666666666664,0.35,0.35,0.35,0.36666666666666664,0.35,0.35,0.35,0.36666666666666664,0.35,0.35,0.35
6,6.0,0.018135570494495483,0.018135568602343822,0.006725762001498809,3.0909108480632614,2.819954015262192,3.73056967018165e-18,2.2013386102843474e-35,9.385320338221062e-20,1.8431445577021574e-18,1.1058869000208358e-35,4.3383392616099506e-20,0.01813554822491511,0.018135548018451537,0.000628812265737545,0.00014412471985750325,0.01892451889735814,0.01892462551686626,0.0003172040703550715,0.00024136198723373508,6.0,0.03473667192572494,0.04183033323265314,0.022968327721366543,0.024303271177895585,0.02385626452853029,0.023645798522402107,0.38333333333333336,0.35,0.35,0.36666666666666664,0.022968375903795326,0.024303326754181155,0.02385631529584603,0.02364585076939151,0.38333333333333336,0.35,0.35,0.36666666666666664,0.38333333333333336,0.35,0.35,0.36666666666666664,0.38333333333333336,0.35,0.35,0.36666666666666664
7,7.0,0.018551237242598866,0.01855123844530145,0.006716015440170305,3.0020691217136726,2.958883944939589,3.565017571780921e-18,1.929131378859987e-35,9.070499310116375e-20,1.6895491778936443e-18,1.0137296583524329e-35,4.2586541923693405e-20,0.01855121240652528,0.018551212352230784,0.0007383352533603206,0.00015358886448661505,0.01949806835993609,0.019498057606872576,0.0003043698011120916,0.0004881703508241235,7.0,0.033369964841177935,0.04025879309598062,0.02220832870798075,0.023461357317552067,0.0230615623023365,0.022876761508909486,0.4166666666666667,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.02220834516486906,0.023461376874637695,0.02306158232340403,0.02287678157128264,0.4166666666666667,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.4166666666666667,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.4166666666666667,0.38333333333333336,0.38333333333333336,0.38333333333333336
8,8.0,0.019005903698652318,0.019005908456981403,0.006707061946004007,3.449726314691361,3.504150590141459,3.691359683367688e-18,2.0138370120422774e-35,7.653454267875342e-20,1.5595838565172104e-18,9.357504538637841e-36,3.551161385110093e-20,0.01900587989052261,0.019005880453348438,0.0001615431683603167,0.00022177367548764025,0.020029493631844832,0.02002949323004443,0.00015154305147002613,0.00016676331676227359,8.0,0.03211348136210852,0.03876794667484144,0.021375497725395765,0.0225958164869618,0.022183038448521597,0.022017449766402804,0.45,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.021375480961291878,0.022595795328670207,0.02218301876750735,0.02201742996122513,0.45,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.45,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.45,0.4166666666666667,0.4166666666666667,0.4166666666666667
9,9.0,0.01937095489942909,0.01937095426573621,0.006698782947222801,3.879390923605145,3.7518420050056496,3.512993782522028e-18,2.1232234681547243e-35,7.038241544991343e-20,1.4481850096231238e-18,8.689111357306571e-36,3.566637238091411e-20,0.019370927483471388,0.019370927404409058,0.00017601730457191334,0.0003287393483332767,0.020195861795928728,0.02019586489802551,0.00033727883904546206,0.0001537564715059627,9.0,0.031026732772165465,0.03754921194743221,0.021043470776721123,0.022265931809202378,0.02184459759576277,0.021672795965734494,0.48333333333333334,0.45,0.4666666666666667,0.4666666666666667,0.021043484728534855,0.022265947356133898,0.021844612864125444,0.021672812279164164,0.48333333333333334,0.45,0.4666666666666667,0.4666666666666667,0.48333333333333334,0.45,0.4666666666666667,0.4666666666666667,0.48333333333333334,0.45,0.4666666666666667,0.4666666666666667
10,10.0,0.01957219589041807,0.01957219204844127,0.006691084569664205,3.988060399129366,3.959361376304878,3.643772016077294e-18,1.9410677935237036e-35,8.779459848588393e-20,1.3516393423149156e-18,8.109837266819462e-36,3.348792947647467e-20,0.01957216444497761,0.019572163707123075,0.00015543769501764833,0.0003620891890022399,0.020175889541606932,0.020175887099160635,0.00026670882944012346,0.000954880586747656,10.0,0.029648039895891955,0.03635723595665593,0.020873059013799343,0.02208366736576123,0.021686661384526174,0.021476300246158393,0.5333333333333333,0.4666666666666667,0.48333333333333334,0.5,0.020873047955364363,0.02208365812929487,0.021686653495446517,0.02147628914780553,0.5333333333333333,0.4666666666666667,0.48333333333333334,0.5,0.5333333333333333,0.4666666666666667,0.48333333333333334,0.5,0.5333333333333333,0.4666666666666667,0.48333333333333334,0.5
11,11.0,0.019771356140985987,0.019851419486782217,0.0066838912273728965,4.543876635322037,4.390699399569227,0.004357737847904899,0.00015427253877707406,0.00016115638795863687,0.00603380362018096,0.00031252668245376503,0.00018415732476646045,0.02020833536738391,0.02007228838994362,0.0006891744133705381,0.000314961356343651,0.02066634275564926,0.02066631936339569,0.0015877776197157287,0.00023441330801380353,11.0,0.028505067953958577,0.03592473384811332,0.020415162585782045,0.021604518290523473,0.021185815751734074,0.02104673681312512,0.5666666666666667,0.5,0.5166666666666667,0.5166666666666667,0.02061904282211547,0.021801081741655886,0.021373678428709318,0.02120327469173858,0.5666666666666667,0.5,0.5166666666666667,0.5166666666666667,0.5666666666666667,0.5166666666666667,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.5166666666666667,0.5333333333333333,0.5333333333333333
12,12.0,0.019751497653739715,0.019901430478523132,0.0066771411651482095,4.39490172987571,4.126622187986504,0.008212355111427405,0.00033389657221774663,0.0002691601900957534,0.011108548184102876,0.0005696301257822633,0.00039080789522394604,0.020622216884681834,0.020317426795142732,0.000167907535796935,0.00015947730280453832,0.02079589673501853,0.020696670324105847,0.00028512391921438346,0.0007138959132134366,12.0,0.027516210699963836,0.03643674043342007,0.02019824981867045,0.02143141851170234,0.02094632564995267,0.020836454491607412,0.5333333333333333,0.4166666666666667,0.48333333333333334,0.48333333333333334,0.020384025793982796,0.021588009348008922,0.02114255825166791,0.020971312098756505,0.48333333333333334,0.4,0.4666666666666667,0.4666666666666667,0.5666666666666667,0.45,0.55,0.5166666666666667,0.5666666666666667,0.4666666666666667,0.5333333333333333,0.5333333333333333
13,13.0,0.02013184026857032,0.02031124089507137,0.006670783280717504,4.108301511730921,4.274107566633029,0.01198903896173479,0.0005005994126807967,0.0003640225286926149,0.01591950778793204,0.0008984861158890384,0.0005433142415445805,0.021379292364410832,0.02105842603733493,0.00020069112457951496,0.00015737010010823498,0.022109099168278374,0.021717889237791076,0.00015976270854778664,0.0001670458489873267,13.0,0.026676961482221297,0.03771825156669793,0.01978640939453752,0.02087415699761632,0.02050074116261446,0.020298273047387717,0.55,0.48333333333333334,0.5333333333333333,0.5166666666666667,0.020020568745071358,0.021126595322704368,0.020762779544348773,0.020557884850977905,0.55,0.45,0.5,0.5166666666666667,0.65,0.55,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.5333333333333333,0.5833333333333334,0.5833333333333334
14,14.0,0.02029861450401537,0.020454832547324265,0.006664774809707105,4.930584718017296,4.615710697200848,0.01529910898234577,0.0006908468506173698,0.0004749446767658351,0.019757970171410417,0.001117328077946275,0.0006959427752927049,0.021712310521531233,0.021446182121021968,0.00016480886066948507,0.0001553784764837,0.021942813335746488,0.02160847223251486,0.0004744468567271515,0.0002724117580024684,14.0,0.025882817226296186,0.039119413753404234,0.019802649288621035,0.02097788637514103,0.020545063834484605,0.02040664574034258,0.5833333333333334,0.48333333333333334,0.5333333333333333,0.5333333333333333,0.019581932183221056,0.020699802618909493,0.02030262768182046,0.020175976938269325,0.5833333333333334,0.4666666666666667,0.55,0.5666666666666667,0.7,0.65,0.6833333333333333,0.6833333333333333,0.7,0.55,0.6333333333333333,0.6
15,15.0,0.02037450917608662,0.020524122109539224,0.006659079606829306,4.49341898735147,4.406093870398278,0.018525182831969907,0.0008488607976736086,0.0006237256776399516,0.023254978884838448,0.0013643534279614918,0.0008341788170780718,0.022119158201896947,0.021865642139775196,0.00023313058579025,0.00182370544644068,0.02243344371324181,0.022155977986757124,0.00015988240290117672,0.0007759612150644983,15.0,0.025203059664477077,0.04099658730151137,0.01983988115107802,0.02104666025398254,0.02058127585883511,0.020480653888923502,0.5666666666666667,0.43333333333333335,0.48333333333333334,0.48333333333333334,0.019657270083083378,0.02077888091955059,0.020371303678171544,0.020237373443517684,0.5666666666666667,0.45,0.5,0.5333333333333333,0.7166666666666667,0.6333333333333333,0.6833333333333333,0.6833333333333333,0.7166666666666667,0.5,0.6166666666666667,0.6
16,16.0,0.02045137821821372,0.020566570157418772,0.006653666848085203,4.904909108493787,4.615067606060378,0.021246693734497987,0.0010390380954780518,0.0007362983012946802,0.026512704655701155,0.0015691838863357947,0.0009584164509400998,0.022437439388001013,0.02220237451415978,0.00024664534721518833,0.0002135108457877683,0.022758667333392258,0.022410076302763766,0.00020826769953899007,0.00019060798610245176,16.0,0.024587741822353855,0.04297110928083141,0.019799793143090803,0.02100675669603543,0.020550043552062785,0.020412345465359014,0.5666666666666667,0.45,0.4666666666666667,0.48333333333333334,0.019625867066924662,0.020758865856275097,0.020371757583325108,0.02020425382530477,0.6,0.48333333333333334,0.55,0.5666666666666667,0.75,0.65,0.6833333333333333,0.6833333333333333,0.75,0.5666666666666667,0.6666666666666666,0.6166666666666667
17,17.0,0.02076361143585282,0.0209686474058748,0.006648510036038294,4.91563863477204,4.179072721791454,0.023842881716499967,0.0012028996158630662,0.0008316560799840448,0.02944886180805916,0.0017594062407024912,0.001063917208220482,0.022876108547976386,0.022524459866746702,0.0005856641490632819,0.0006701789970974877,0.023456419375010074,0.023153067927768122,0.00026808156981127774,0.00019916148351811,17.0,0.02402690641664296,0.045392164010550975,0.019144188653824026,0.020300799398930158,0.019859636798264007,0.019728298845965598,0.65,0.55,0.6333333333333333,0.6166666666666667,0.01928777992133079,0.020419033632601332,0.02004471912679017,0.01988505894843593,0.65,0.55,0.5833333333333334,0.6,0.7833333333333333,0.7166666666666667,0.7333333333333333,0.7666666666666667,0.8,0.7333333333333333,0.7666666666666667,0.7666666666666667
18,18.0,0.020904760647338563,0.021082409475139407,0.006643586227037201,5.0840879658702764,4.791669492578754,0.025999178311218417,0.0013348140423131555,0.0009566402665218648,0.03220266959293101,0.0019993261626114964,0.0011406380470702266,0.023247864978311217,0.023075101052873036,0.0002118807965113001,0.00018777151902512,0.02341334762904495,0.02306694075570849,0.00019217523125306338,0.005808509205235122,18.0,0.023519665874369478,0.047753763271674014,0.019475993165190428,0.02071003146507311,0.02022259519168053,0.0200433791753613,0.6166666666666667,0.5333333333333333,0.6,0.5666666666666667,0.019418734239329043,0.020566207808769738,0.020177987138594797,0.020000450579358474,0.6333333333333333,0.5333333333333333,0.55,0.6,0.8166666666666667,0.7166666666666667,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.6833333333333333,0.7,0.7
19,19.0,0.020949207970226723,0.021049872364871026,0.006638875423514895,5.47308993449357,4.83084181805995,0.02845699949213497,0.0014997939304915934,0.0010173091223290335,0.03453534493416895,0.0021786990215887153,0.0012123185311117553,0.0233462490609272,0.023387991924579764,0.0002066800467824667,0.00031320406512041663,0.023631768292677453,0.023371443679730267,0.0050282084771121,0.000367606664076395,19.0,0.023059216140219826,0.05007540349260821,0.01931279216721764,0.020534421443283542,0.02008149216017735,0.019953344081005294,0.6833333333333333,0.6,0.6333333333333333,0.65,0.01928147002918247,0.02040551243854422,0.01999261244023823,0.019842181514401532,0.6833333333333333,0.5833333333333334,0.6166666666666667,0.65,0.8166666666666667,0.7833333333333333,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333333,0.7666666666666667,0.75
20,20.0,0.02103277998588366,0.02122671674791963,0.006634360090793806,4.960704697055432,4.8283867060226235,0.030268358199278877,0.0016276265453316623,0.0010254681462190456,0.03638889120937084,0.0023016947708957088,0.0012801157224549332,0.023749831226694898,0.023540471992418245,0.0024569134907020396,0.0001651617523747933,0.02373188762026468,0.023766708827669934,0.00016189867358960006,0.0010241799289360113,20.0,0.02261446732633152,0.05257141982578668,0.019614915746988894,0.020831938606805933,0.020381016369944195,0.020237148510603757,0.6166666666666667,0.55,0.5833333333333334,0.5833333333333334,0.019234823308309425,0.02040773218838238,0.01996263936288798,0.01981244306945192,0.7333333333333333,0.6,0.65,0.6666666666666666,0.85,0.8,0.85,0.85,0.8166666666666667,0.75,0.8,0.7833333333333333
21,21.0,0.021172726990240105,0.021444231893389308,0.006630024769000306,5.368400291968525,5.053545926592778,0.032111934518280316,0.0017648314652577012,0.00110491203361283,0.0381663879021963,0.0024495089480529534,0.0013742435561285632,0.024222050175502902,0.023826281151463,0.0024044339894316587,0.00016258034350655993,0.02416988149199657,0.024031232814478623,0.0004296554621153333,0.000524658961997625,21.0,0.0222252993970027,0.05484906818938436,0.01926394558852989,0.02053044043895728,0.020094018012769724,0.019876444789533095,0.6333333333333333,0.6,0.6166666666666667,0.6166666666666667,0.019250676280777496,0.020437400333780994,0.019991602333852585,0.019835021561948253,0.7,0.5833333333333334,0.6333333333333333,0.65,0.8833333333333333,0.8,0.8666666666666667,0.8666666666666667,0.8833333333333333,0.7833333333333333,0.8,0.8166666666666667
22,22.0,0.021144303944319476,0.02128520033487896,0.006625855758481109,5.854676202870905,4.706646955556547,0.033772691009616766,0.0019156212107477233,0.0011422185448477153,0.0399283857598858,0.0025914299331493804,0.0014174839729744967,0.024179495019904025,0.02400886232140308,0.00017149947428449498,0.00017020047525870665,0.024503043436342666,0.02405434572487908,0.0009034994970230518,0.00016677386010992,22.0,0.021871334812404095,0.05741792318060903,0.019392772780171468,0.02066438790899312,0.02021574603999195,0.020056849137848234,0.7166666666666667,0.6,0.6166666666666667,0.6333333333333333,0.019282716265131006,0.02048115857251228,0.02001259852557459,0.01987492736519959,0.7,0.5666666666666667,0.6333333333333333,0.6666666666666666,0.9,0.8166666666666667,0.85,0.8666666666666667,0.8666666666666667,0.7666666666666667,0.8333333333333334,0.85
23,23.0,0.021195217187862114,0.0211868933049747,0.006621840862630607,5.83802590862227,5.107915358476263,0.035693018553820455,0.002038887684245118,0.00126947022301433,0.041600089686144086,0.0027356156638011935,0.0014584217759884748,0.024325315414974662,0.024289880057870045,0.0008676719715973469,0.00016687801883861166,0.024448134454587763,0.024299412265824095,0.0020133783478134106,0.00016435733026199165,23.0,0.02154582315952711,0.05989662149815491,0.01935838375360687,0.020576186376605663,0.020099920004437204,0.019976560249888146,0.6833333333333333,0.5833333333333334,0.6333333333333333,0.6333333333333333,0.01910768025660319,0.020319283925302026,0.019804493442145164,0.019704749553093884,0.6833333333333333,0.5833333333333334,0.65,0.65,0.8833333333333333,0.8333333333333334,0.8666666666666667,0.8833333333333333,0.8833333333333333,0.8,0.8166666666666667,0.8333333333333334
24,24.0,0.021303991262180653,0.02147247823179623,0.0066179691760051,5.869119164105117,5.595962483296171,0.03721873387063554,0.0021292547835003667,0.001340096027225494,0.043017974374809906,0.0028454536719636748,0.001490669652867625,0.024491418972335324,0.024301144278958856,0.0002660847734659416,0.002247818832984146,0.024726259793731664,0.02464299193840358,0.001242172710287028,0.002564274451772943,24.0,0.021230141241248914,0.06207270289413643,0.018905259529297995,0.02014048133808638,0.019652567276295874,0.019522581581504436,0.7333333333333333,0.65,0.6833333333333333,0.6833333333333333,0.018947729950817543,0.02015920465962536,0.019638016783119362,0.019575244257911635,0.7166666666666667,0.55,0.65,0.6666666666666666,0.9166666666666666,0.9,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8666666666666667,0.9,0.9
25,25.0,0.021377885380527196,0.021526640930672948,0.006614230908480008,5.8291015643044375,4.946927914873231,0.03858623048645896,0.002216767694727111,0.0013368280077239113,0.04439361598231613,0.002968501321196301,0.0015585219581302585,0.02469233596509127,0.024491657367342982,0.0001669697618732384,0.0005224653364469152,0.02485864729519092,0.02463969606018567,0.000167244178010095,0.0001665874229122666,25.0,0.020957782127253372,0.06448713566973309,0.018888836961265292,0.0201042216804958,0.019624842987534183,0.019488723892174705,0.7333333333333333,0.65,0.7,0.7,0.018956880999595305,0.020152102317118857,0.01966622865148162,0.01956607800793685,0.7,0.6333333333333333,0.65,0.6833333333333333,0.9166666666666666,0.8833333333333333,0.9,0.9,0.8833333333333333,0.8333333333333334,0.8666666666666667,0.8333333333333334
26,26.0,0.021501493394108766,0.021685676794831497,0.00661061723834,5.832686344278045,4.937219205329893,0.040378606402304694,0.0023859216089149246,0.0014080169594678634,0.045821032668113916,0.003104859073240526,0.0016265608941809933,0.02500237756661782,0.024725488916837134,0.00016955741836374334,0.0017187030306861572,0.02520187260334036,0.02505109464801262,0.00016577394368742836,0.0002466435369569267,26.0,0.02069330863159322,0.06662692748682784,0.01885242458097969,0.020056028924189118,0.019545746943337602,0.019455859641988253,0.7666666666666667,0.65,0.7,0.7,0.01875906947703793,0.019977771496946548,0.01944346164271483,0.01939768748530315,0.7666666666666667,0.7166666666666667,0.7333333333333333,0.7333333333333333,0.95,0.9,0.9166666666666666,0.9166666666666666,0.95,0.8833333333333333,0.9,0.8833333333333333
